prompt,prompt_len,target
Which of these is usually green in color? (A) The Alps (B) Antarctica (C) Redwood National Park (D) The Pacific,30,C
What quickly changes the Earth's surface? (A) a hurricane (B) an earthquake (C) a flood (D) a tornado,30,B
matter in the liquid phase has what shape? (A) circle (B) adaptable (C) triangle (D) square,26,B
while passing Jupiter the (A) better the view (B) stronger the gravity (C) moon orbits you (D) gravitational force weakens,29,B
Powdered substances such as oregano and pepper that are used to add flavor to foods come from (A) beef (B) petroleum (C) cheese (D) producers,35,D
A resource from nature are (A) Styrofoam plates (B) briny waves (C) window pane (D) nylon pantyhose,29,B
Which is likely to have come from the same supplier that the florist gets their product from? (A) a laptop computer (B) a human (C) a steak (D) a durian,40,D
Where would the amount of water decrease most? (A) under clear skies (B) in the clouds (C) during a storm (D) indoors,32,A
what characterizes a cycle (A) a steady recurrence (B) none of these (C) a stagnant pattern (D) a circle shape,29,A
"A frog will hibernate by burying itself in mud, freezing, then thawing again in the spring. The only of these that also go through a somewhat similar process in cold times is (A) doves (B) grizzlies (C) rats (D) people",53,B
What is an example of predators eating prey? (A) a boa constrictor devouring a monkey (B) a horse trampling a mouse (C) a cat eating a piece of grass (D) a whale eating tons of algae,49,A
Many animals that give birth to live young have (A) gills (B) scales (C) exoskeletons (D) legs,29,D
Worms die off during a heat wave. What affect does this have on the local fauna? (A) Worms are glad their rivals have died off before them (B) The dirt is cleaner than ever (C) Monkeys can find more bananas (D) Flying creatures have more trouble finding food,60,D
Removing the tree an owl makes it's home in (A) demolishes the owl's home (B) means the owl will go with the tree (C) allows the owl to remodel (D) causes the owl to perish,50,A
The best way to start a fire is to use (A) moisture deprived logs (B) old branches (C) green branches (D) chopped logs,32,A
"An alien creature is found on earth. Researchers discover that it will eat worms, insects and small rodents, but shuns bananas, leaves and cucumbers. Which of these could be true? (A) the creature is a carnivore (B) the creature is a vegan (C) the creature is something other than an omnivore (D) the creature loves to eat cucumbers",76,A
Which form of travel causes the most pollution? (A) bicycling (B) skiiing (C) driving (D) walking,29,C
Some of these creatures with fluffy butts live in grassy areas (A) snakes (B) doe (C) scorpions (D) turtles,29,B
celestial objects are where in the earth's atmosphere (A) inside (B) below (C) outside (D) over,28,C
The moon sees eclipses what from Earth? (A) the sun (B) opposite (C) through magic (D) the same,29,B
Which is least likely to have a constant volume? (A) ice (B) play doh (C) food (D) car exhaust,29,D
The many ponds in the area along with massive swarms of mosquitoes lead the dragonflies to (A) convert the area into swampland (B) experience a sharp increase in available resources (C) leave the area in search of a better habitat (D) experience a dramatic decrease in population,58,B
Ice made from which kind of water would melt when the others stay frozen? (A) river water (B) swamp water (C) lake water (D) coastal water,36,D
Desalinating water from the what deals with removing salt? (A) helps them out (B) rain from mountains (C) oceanic liquids (D) trees watered,35,C
Animal rights activists are against people going into forests to live and build things because that will lead to animals homes being (A) shoes (B) enabled (C) TV (D) taken away,40,D
which of these people would be most susceptible to disease? (A) a person with a healthy white blood cell (B) a person with optimal conditions (C) a person with a weak white blood cell (D) an athlete with a clean bill of health,53,C
An animal will become thicker if it does all aside from (A) gorge (B) refuse food (C) feed (D) eat food,30,B
treating water is used to remove harmful substances before what? (A) emptying (B) guzzling (C) evaporating (D) disposing,31,B
the top layer of soil contains the most nutrients where I (A) hike (B) wade (C) jog (D) skate,28,A
Which is a byproduct of a lightbulb? (A) taste (B) death (C) warmth (D) sound,26,C
An example of an acquired characteristic is (A) the thickness of a horse's mane (B) the length of a horse's mane (C) the number of legs a horse has (D) the color of a horse's mane,51,B
"as the number of pollinators attracted to a flower increases , the ability  to reproduce will increase for what? (A) whales (B) oceans (C) flora (D) animals",39,C
A girl with a burn scar on her arm was most likely (A) in a swimming pool (B) in a safe space (C) near a running kiln (D) protected from any injury,41,C
What could be an example of a thermal conductor (A) a penny (B) grass (C) a wood block (D) cotton,29,A
A wolf feels the snow with (A) morality (B) skis (C) ethics (D) touch,23,D
"A potato that is placed in a roaring bonfire, when compared to a potato left in a warm oven for an hour, will (A) chill (B) freeze (C) scorch (D) float",43,C
"The thing that is shared between birds, people, snakes, and sharks is that they (A) defecate (B) eat beans (C) pray (D) lay eggs",37,A
Jays find nutrition in (A) mulberries (B) plastic beads (C) philosophy (D) metal blue bells,25,A
All things which are alive will require this at some point or at many points during its existence: (A) coats (B) droplets (C) sand (D) bugs,36,B
A pepper would be hottest if it was (A) defecated into a bottle by a yeti (B) frozen in a commercial freezer (C) left it in the sun (D) eaten by a super model,44,C
Which weight has the most resistance when being picked up? (A) 3 pound purple weight (B) 2 pound pink weight (C) 5 pound green weight (D) 8 pound blue weight,44,D
"Jackrabbits live in very hot environments, but are able to stay cool because their long ears help (A) releasing warmth (B) sing songs (C) make eggs (D) change tires",42,A
When a dog adjusts its temperature (A) it pants (B) it finds water (C) it sweats (D) it shirts,28,A
A pile of iron will (A) tug devices for locating directions (B) give false locations to planes (C) be a huge distraction (D) cause ships to crash,36,A
"Bill missed high tide, so he had to wait until when to see it again (A) tomorrow (B) next month (C) next year (D) never",35,A
One of tunas favorite prey is the (A) shark (B) hummingbird (C) cat (D) sardine,26,D
"A puppy has a kink in his tail, but he lacked it yesterday. The puppy ______ a broken tail. (A) inherited (B) absorbed (C) wanted (D) acquired",39,D
If an electromagnet is active then a nail touching it will become what? (A) frozen (B) reactively charged (C) cold (D) magnetic personality,35,B
"In the natural world, camouflage is used by animals to (A) stand out among their piers (B) avoid being a meal (C) look stylish for others (D) stay warm in the winter",42,B
Plants are called producers because they may produce their own (A) time travel (B) feelings (C) vortex (D) sustenance,28,D
A pond of frogs once contained (A) pollywogs (B) sharks (C) princes (D) French people,27,A
What would be an example of migration? (A) Geese leaving Michigan for Florida when temperatures are dropping (B) Cattle going to the barn to sleep at night (C) Bats flying at night to catch mosquitoes (D) Bees flying to a patch of clover flowers,55,A
How can you help to ensure that you will stay free from becoming ill after eating meat? (A) cover it with ketchup (B) eat it when it's raw (C) take the meat from a dead raccoon in the road (D) cook it very thoroughly,56,D
Scales (A) measure how much belly fat the user has (B) measure height of the user (C) help users know if they need to drop some lbs. (D) help users determine their blood sugar levels,45,C
Which only needs sparse water? (A) fish (B) frogs (C) whales (D) chuckwallas,25,D
"If a season switches from one to another in a place, the earth has (A) exploded (B) stayed in place (C) moved more (D) frozen",35,C
"More sunlight will be absorbed by (A) a plant with curled leaves (B) a tree with wide, smooth leaves (C) a rose with tiny leaves (D) a berry bush with thin, short leaves",44,B
Bears dine on the some of the same things as (A) plants (B) eukaryotes (C) apes (D) amoebas,30,C
Which is likely the least helpful for the good bacteria that help your body? (A) hot showers (B) eating well (C) keeping hydrated (D) using probiotics,36,A
A pigeon is hungry so it snags a slice of pizza off a table using its (A) wing (B) teeth (C) beak (D) leg,34,C
If a climate becomes colder over time (A) bears that have sparse fur with thrive (B) bears that develop thin pelts will thrive (C) bears that carry little fat will thrive (D) bears that grow heavier pelt will survive,49,D
"In the morning, Rebecca saw some fluid in the gutter. Later, it was gone. What happened to it? (A) condensation (B) evaporation (C) magic (D) deposition",40,B
"If enough dirt is able to accumulate over a carcass, then eventually that carcass may (A) be solidified in stone (B) be frozen in carbonate (C) be melted to a tree (D) become a source of water",47,A
A wire can be caused to heat up when what kind of current flows through it? (A) wind (B) rocky (C) water (D) zapping power,36,D
What's used by migrating animals to find locations? (A) global positioning system satellites (B) a sense of smell (C) our planet's magnetic patterns (D) the stars in the night sky,44,C
Reptiles may actually be (A) grumpy (B) brainless (C) magical (D) pea brained,25,D
Who would be healthier? (A) a workaholic (B) a heavy sleeper (C) an party animal (D) a night owl,31,B
will a glacier travel at greater speeds than a sea going vessel? (A) maybe it moves faster (B) this is likely to be false (C) all of these (D) odds are in its favor,44,B
The Earth's energy creates (A) Happiness (B) Love (C) Anger (D) a magnetic creation,25,D
Which of the following is likely to be true? (A) thunder and lightning indicate that there will be acid rain (B) wind indicates a chance of rain (C) fire indicates that there will be rain (D) thunder and lightning indicate a great chance of rain,55,D
The spinal cord contains (A) electrically excitable cells (B) nerve gas (C) biological impulses (D) hair follicles,27,A
A stump is in the outdoors and when the sun comes up (A) it blows up (B) it is shrunken (C) it grows larger (D) it receives energy,38,D
Reusing your paper plates is a good way to avoid making excess (A) stars (B) rubbish (C) ears (D) mice,30,B
On what product might you find a reflector? (A) Xbox (B) Toyota (C) Samsung (D) Apple,26,B
"A boy is standing in the bathroom brushing his teeth, but the lights are off in the bathroom. However, his room is next to the bathroom and his bedroom light is on. The bathroom is still bright, because the mirror reflects (A) light from a car (B) light from the sun (C) light from the bathroom (D) light from the bedroom",75,D
Where do mushrooms thrive? (A) the Amazon (B) the arctic (C) international space station (D) the Sahara,27,A
The organisms likely to have the waxiest leaves are (A) birds (B) gorilla (C) humans (D) jades,28,D
What is the source of energy for life on earth? (A) rivers (B) planets (C) astral star (D) mountains,29,C
The reason raccoons are often found in dumpsters is because they are known to consume (A) waste (B) caviar (C) cats (D) roses,34,A
A mechanism that a ____ uses is a ____ (A) see-saw; pulley (B) crane; pulley (C) lever; lever (D) cat; fishing rod,37,B
What is an example of wiring requiring an electrical conductor? (A) a light switch turning on lights because of steel inside the wiring (B) a toasting failing because it used aluminium (C) a lightbulb burning out because of a faulty connection (D) a power outage because of an electrical storm,62,A
Robins will often devour (A) rocks (B) wood (C) glue (D) grasshoppers,23,D
"As water increases in an environment the number of aquatic animals such as zooplankton, nekton, and benthos will (A) on the up (B) fall (C) stagnate (D) face extinction",44,A
Which of the following is an example of electrical insulation? (A) Ethernet cables (B) stove burners (C) movie cameras (D) air conditioning,32,A
Light in the evening will do what as fall approaches (A) glow longer (B) end sooner (C) last longer (D) stay later,31,B
Someone stops living when (A) They cut their hair (B) They stick their head in a trash can (C) They are without air (D) They eat disgusting food,37,C
"If acorns are moved around a neighborhood, then the most reasonable culprit is (A) snakes (B) ferrets (C) sharks (D) bees",32,B
A faucet drips (A) lava (B) air (C) sand (D) melted ice,21,D
Two wheeled conveyances are held together by (A) helically ridged pins (B) tape (C) glue (D) gum,30,A
A ship navigates with a magnetic compass because it is (A) unpredictable (B) waterproof (C) tradition (D) predictable,28,D
One component of rock formations in caves is (A) liberal tears (B) bat urine (C) salty ocean water (D) granite statues,30,B
A farmer's potato crop all dies and is gone to waste. The farmer looks in the field closely and can tell that the crops were destroyed by (A) Jupiter (B) all (C) flowers (D) bugs,47,D
braille is read by using your fingers to (A) hold the book (B) hold the flashlight (C) turn the page (D) feel the words,34,D
"as the amount of water received by a plant increases , that plant will usually (A) form more vegatation (B) harden like rocks (C) start singing (D) fly to space",41,A
Lamps that convert electricity into light and heat are known as (A) incadescent (B) flourescent (C) led (D) candle,33,A
It changes from winter to spring because of a (A) moon (B) cloud (C) star (D) sky,26,C
What is part of an ecological system? (A) waterfalls (B) pulsars (C) black holes (D) asteroids,27,A
Which would increase atmospheric carbon by the lowest degree? (A) trees (B) humans (C) cattle (D) dogs,27,A
A herd of deer may be forced to search for a new home if (A) resources in an area become too few to maintain the herd (B) water in an area becomes slightly briny (C) more babies are born in the spring (D) moose move into an area that deer are in,62,A
A close object will seem to be (A) miniscule (B) minute (C) puny (D) ginormous,27,D
What eats other animals for food? (A) marlins (B) goats (C) rabbits (D) elephants,25,A
Soil could be Earth's what? (A) dermis (B) Buddy (C) Magic (D) Tears,26,A
Which is the least massive? (A) the Earth (B) the moon (C) the sun (D) the solar system,28,B
"If a deer eats a berry plant, the plant eats (A) a berry juice slurry (B) large slices of meat (C) its self created nutriment (D) small bugs that glow",41,C
"If a tree has large seeds, then so did (A) the trees it came from (B) Johnny Appleseed in a pouch (C) the birds in the trees (D) the surrounding leaves and bushes",44,A
Which are likeliest to repel one another? (A) two mighty oak trees (B) two ice cream cones (C) two pieces of silverware (D) two bottles of water,38,C
Which of these things would cause more racoons to hang out nearby? (A) shooting them as they come (B) cutting their hair at night (C) leaving lids off garbage cans (D) putting garbage cans inside the garage,49,C
An element from the periodic table is used to transfer (A) light (B) sound (C) air (D) voltage,27,D
"Moles are underground a lot of the time, and since few animals live there, they are unlikely to be (A) near worms (B) killed by others (C) dirty (D) in dirt",43,B
Hitting a spider web with your hand makes it impossible for a spider to (A) play music (B) eat (C) fly (D) watch TV,34,B
"A person finishes drinking a bottle of water and notices that at the bottom of the bottle is a small symbol, consisting of three arrows in a triangular shape. This symbol tells the person that they should (A) have it reprocessed (B) burn the bottle (C) reuse the bottle (D) remake the bottle",65,A
"A cat is shown that food is placed on a high surface. The cat needs to eat the food to live, so the cat (A) learns to wear clothes (B) learns to eat bees (C) learns to jump higher (D) learns to cook food",55,C
Where would a polar bear be happiest? (A) wherever an igloo could be built (B) in a pile of fake snow in the desert (C) in the same country where kangaroos live in the wild (D) in a heated house,52,A
When would a puddle get smaller and disappear the fastest? (A) on a snowy day (B) on a day without clouds (C) on a cloudy day (D) on a dark day,41,B
Gravitational force never affects (A) balloons (B) stars (C) sunshine (D) air,22,C
Dogs (A) are born with teeth (B) leave their young to fend for themselves like turtle babies (C) provide direct sustenance to their newborn puppies (D) lay eggs to sit on,40,C
Which season is it for Australians in July? (A) Spring (B) Fall (C) Winter (D) Summer,26,C
A calf that dies will eventually (A) disintegrate (B) fall (C) starve (D) wrinkle,24,A
a plant needs this to survive (A) bugs to eat (B) liquid food (C) finger food (D) nutritional material,28,D
"In the intermediary before rain falls, observers may note (A) beach weather (B) bright days (C) menacing skies (D) large moons",31,C
People shiver when they are cold and animals: (A) sleep (B) do the same (C) pant (D) pace,28,B
the sun transfers solar energy from itself to the Earth through (A) electricity (B) water (C) rocks (D) sunradiation,29,D
"If all potato bugs are infertile, they will likely (A) make efforts to starve (B) breed with some cats (C) be very sad about it (D) cease populating the earth",42,D
evaporation is the first stage in the what cycle (A) H2O (B) lunar (C) growth (D) menstrual,29,A
What best explains a muddy road becoming dry later? (A) alien heat rays (B) evaporation (C) precipitation (D) torrential rain,31,B
A person wants to conserve toothpaste so they will (A) use it generously (B) use it indiscriminately (C) throw it out (D) use it stingily,36,D
One way to encourage seeds to grow might be (A) throwing the seeds away (B) telling the plants to grow up (C) using a table lamp (D) mowing down the grass to nothingness,42,C
A decomposer might thrive more on (A) Magic (B) Jupiter (C) Time Traveling (D) Old turkey,26,D
An attractive woman got her eye color via (A) recessive emails (B) dominance (C) saliva (D) chromosomes,26,D
Which are likely slightly larger in size than its liquid counterparts? (A) solid steel (B) solid wood (C) solid glaciers (D) solid mercury,33,C
If you're suffering from hypothermia it would help to get close to (A) an air conditioner (B) a boat (C) a mountain (D) an oven,37,D
A circuit is parallel when more than one pathway has flowing what? (A) ideas (B) stocks (C) water (D) zapping energy,32,D
A thousand new trucks are put on the road carrying produce. As a result (A) distant cities burn down (B) things stay the same (C) distant locations build quarries (D) distant locations have greater produce options,46,D
Reflectors are used to reflect light on (A) cardboard (B) paint (C) buses (D) birds,25,C
"When you start to drive away from your house, the longer you drive, your house will eventually look (A) dead (B) bigger (C) smaller (D) icier",38,C
"In an experiment, chemical splashing can happen so (A) be dangerous (B) be safe (C) be messy (D) be playful",30,B
What is the source of cooling that turns lava into land? (A) seawater (B) refrigerators (C) air conditioning (D) glaciers,30,A
"When producers create food in an ecosystem, a portion of the nutrients are (A) carbs (B) energy (C) grass (D) flowers",31,A
What causes flooding? (A) dryness (B) droughts (C) sunlight (D) deluges,22,D
Oceans cover 70% of the surface of what? (A) the moon (B) the sun (C) wet planet (D) cities,33,C
"as the number of pollinators attracted to a flower increases , the ability  to reproduce will increase for what? (A) whales (B) oceans (C) flora (D) animals",39,C
a fish lives in water and filters the water through its (A) tail (B) gill slats (C) eyes (D) fins,29,B
"A creature native to a place with vines and canopies, when compared to a creature native to a space with prickly plants and hot soil, will (A) spend more time wet (B) live in a desert (C) spend more time dry (D) live in an arid climate",59,A
"in the presence heat, which of these comes about? (A) a piece of gum (B) a slurpy at the cafeteria (C) an ice cream cone (D) a large metamorphic rock",42,D
kinetics change stored energy into motion and (A) snacks (B) naps (C) kites (D) warmth,25,D
Peddling a bicycle can be accomplished by (A) dolphins (B) dogs (C) possessors of thumbs (D) emus,30,C
Which of the following burns due to wax? (A) electric kettle (B) internal combustion engine (C) tea candle (D) gas stove,31,C
the closest star to our planet delivers solar energy to the planet (A) this is truth (B) all of these (C) unknown (D) maybe,33,A
Annelida aide the earth by redepositing (A) trees (B) nutrients (C) air (D) real estate,27,B
A seismometer would be ineffective (A) on dry land (B) on a star (C) on the coast (D) on a continent,32,B
can a kid with a new binoculars see a friend standing in a distance better or worse? (A) visibility will be improved (B) visibility will be compromised (C) difference will be lacking (D) all of these,46,A
A way to warm your skin with sunlight is to (A) sit near a fan (B) sit in an igloo (C) sit under an umbrella (D) ride in a truck bed,41,D
Grey clouds are a source of (A) hot weather (B) electrical currents (C) falling liquids (D) vitamin D,27,C
The looseness of soil increases the amount of what in it? (A) bugs (B) dirt (C) water (D) air,30,D
If food is cooked what kind of energy is added to it? (A) solar (B) cold (C) hotness (D) freezing,31,C
When light enters the eye through the pupil the light falls on the what? (A) brain (B) optic disk (C) retina diagram (D) nose,34,B
Rabbits can be found in (A) filthy magazines (B) nuclear reactors (C) moonbeams (D) treed areas,28,D
Which item can help someone who is trying to conserve? (A) a plastic fork (B) a paper towel (C) a shipping box (D) a menstrual cup,36,D
"When you start to drive away from your house, the longer you drive, your house will eventually look (A) dead (B) bigger (C) smaller (D) icier",38,C
What does a hand dryer produce? (A) growth (B) money (C) carbs (D) hotness,25,D
organic life requires certain things to grow such as (A) nutritional values (B) zinc (C) acid (D) darkness,27,A
A cup of cold coffee will warm up when heat is applied such as through (A) a metal chair (B) a flat napkin (C) an electrical plate (D) a wood table,40,C
A microscope can be placed against the sun and (A) burn an ant in the light's path (B) Provide shade on a hot day (C) Take a close up picture of the ground (D) Show how many wrinkles I have on my skin,54,A
Our eyes can help us with (A) a radio recording (B) shove from behind (C) a label (D) a loud noise,30,C
Clouds flit and flow (A) in a bank (B) on the internet (C) above our heads (D) in cloudless skies,30,C
What would be passed down from parents to their children? (A) hobbies enjoyed (B) head size (C) number of friends (D) sports played,33,B
What job site would most likely utilize powerful magnets that use electricity? (A) a grocery store (B) a gymnasium (C) a scrap yard (D) an office,36,C
The digestive system digests what for the body? (A) water (B) metal (C) sustenance (D) rocks,27,C
Which would you avoid filling a beachball with? (A) nitrogen (B) sand (C) oxygen (D) helium,27,B
What happens when available water decreases in an environment? (A) growth (B) flooding (C) rain (D) dry spell,28,D
A snowy mountain is a good place to (A) watch the sports team the Colorado Avalanches (B) play a strenuous game of beach ball (C) go downhill with wooden planks attached to boots (D) dive into an Olympic-sized swimming pool,52,C
What might have more closely packed matter (A) air (B) wood (C) gold (D) water,24,C
Which profession likely relies most on the Earth's poles? (A) a bus driver (B) a salesman (C) a mechanic (D) a seaman,34,D
"After a storm, a glass vial with markings on it can tell (A) how loud a baby is (B) how wet an area got (C) how sad a puppy is (D) how bad a skunk smells",46,B
What most likely caused the castle built by children at the beach to disappear? (A) a cat ran off with it (B) a dog carried it away in its mouth (C) someone cast a magic spell on it (D) very strong eddies of fast moving air carried it away over time,62,D
Which of the following might use Chia to fuel it? (A) Bird (B) Kite (C) Plane (D) Jet,28,A
Scales (A) measure how much belly fat the user has (B) measure height of the user (C) help users know if they need to drop some lbs. (D) help users determine their blood sugar levels,45,C
If a person has an unwanted raccoon rifling thru their trash they should (A) be sure to keep their trashcan tightly closed and secured (B) leave more scraps out for the raccoon (C) be sure to put out some water so the raccoon is super healthy (D) put loose food scraps in the trashcan,66,A
"Unlike trees in the forest or a pond full of fish, metal is only available until (A) it is depleted for good (B) it is found on catfish scales (C) it becomes necessary to conduct electricity long distances (D) it is used to make diamond rings",56,A
A person may source warmth from (A) embers (B) flowers (C) rain (D) ice,23,A
which one of these is approximately opposite in acquisition to doing chores? (A) instinctive behavior (B) cleaning the yard (C) mowing the lawn (D) washing the dishes,37,A
"If a person has bacteria in a certain part of their insides, it can help by (A) growing them another arm (B) making them much fatter (C) giving them a fever (D) pulling minerals from nutriment",48,D
I can see melting occur when (A) cleaning the bathroom (B) I bake macaroni (C) I run around (D) sewing a dress,31,B
Which have a positive impact on the environment? (A) driving gas guzzlers (B) canvas grocery sacks (C) littering (D) unchecked consumerism,35,B
Which would you have the most difficult time spotting in the woods? (A) an adult Brontosaurus (B) a polar bear (C) a large airplane (D) satanic leaf-tailed gecko,43,D
"Precipitation is when hail fall from clouds to the ground, and so is (A) sprinkles (B) water (C) frost (D) clouds",31,A
A grouper will breathe beneath the surface of a pond because it has (A) tips (B) noses (C) neck slits (D) wings,32,C
A large source of heat can be seen in the (A) sky (B) cave (C) ocean (D) tree trunk,28,A
During cellar respiration I might find myself with (A) candy (B) natural face water (C) magic (D) time travel powers,29,B
One way to recycle paper is by using it to (A) build oceans (B) build spaceships (C) wipe grime (D) build cars,32,C
I need electrical energy to (A) Go running (B) cook some bread (C) Ride a bike (D) Go swimming,28,B
Which of these are inherited instead of acquired? (A) wealth (B) height (C) prison time served (D) wisdom,28,B
Gravity lessens as you go (A) alongside a friendly black hole (B) away from a planet (C) closer to a planet (D) closer to the sun,36,B
eating food that contains pesticides can have a negative impact on humans and (A) rocks (B) golden retrievers (C) sticks (D) blankets,32,B
A storm rolls in and the skies are filled with dark clouds which (A) melt (B) flood (C) precipitate (D) scurry,31,C
"as a source of light becomes closer , that source will appear (A) heavily luminous (B) sweeter (C) darker (D) louder",30,A
An ivory page will be able to (A) feed a family (B) make some money (C) reflect all light (D) eat a cookie,32,C
An example of an instinctive behavior could be (A) wind (B) fire (C) revenge (D) air,25,C
As the size of a flower increases (A) more bees visit the flowers surrounding it (B) more honey makers will be drawn to the flower (C) the flower blooms anew (D) birds will eat the flower,45,B
A car drives right past the gas station because it's motor is (A) gas (B) diesel (C) coal (D) electric,31,D
Which of these effects are most likely to happen if someone brakes to avoid hitting a deer? (A) extra money given (B) car laughs (C) deer smiles (D) tires worn down,41,D
What might a blind person likely use to what sandpaper is? (A) sight (B) sound (C) taste (D) touch,29,D
Which of these uses shelter for protection against weather? (A) a planet (B) a centipede (C) a rock (D) an ocean,32,B
"A thing which is measured, such as a bucket of salt, needs to first be (A) evaded (B) burned (C) gathered (D) lost",35,C
If I wanted to get energy what could I do? (A) Eat a cucumber (B) Go running (C) Eat dust (D) Go swimming,33,A
"A shark is looking for a quick bite, so it (A) eats some seeds (B) eats a sandbar (C) eats some seaweed (D) eats an eel",37,D
A puddle after a rain will eventually (A) leave to town (B) jump for joy (C) recede from warmth (D) burn with acid,33,C
You can work longer when (A) Autumn changes to Winter (B) spring changes to summer (C) tree leaves start falling (D) the first snow starts falling,35,B
A Bald Eagle's ability to build it's nest is (A) observed trough observation of others (B) a biological trait passed down in it's genes (C) learned through trial and error (D) learned from watching its mom,51,B
My dad gave me (A) my head windows (B) a building (C) air (D) the sun,25,A
A ball is tossed to a person who misses it and is unable to catch it so (A) it groans (B) it falls (C) it runs (D) it floats,38,B
It's June in Australia so I should make sure to wear (A) mittens (B) shorts (C) flip flops (D) a bathing suit,33,A
Where might you find some animals being held outside of nature? (A) under the deep sea (B) up into the sky (C) deep into the earth (D) artificial habitats in captivity,41,D
A seismometer will be able to tell someone (A) how wet a storm made the ground (B) how badly things were shaking (C) how loud a siren was (D) how fast a cheetah is,45,B
A faucet drips (A) lava (B) air (C) sand (D) melted ice,21,D
"A boy leaves a circuit in the wall open, then when he goes to turn on the lights (A) it fails (B) it succeeds (C) it shines (D) it works",40,A
Which is a producer? (A) cloudy mornings (B) vinyl (C) team Alicia (D) strawberries,24,D
What tastes flavors? (A) flamingos (B) metals (C) stars (D) bicycles,22,A
"If a glacier going past a dock brushed up against some large boulders there, the stones would (A) have gouges (B) have stains (C) be frozen (D) be dirty",40,A
What is a source of nectar? (A) daffodils (B) flower toys (C) sunlight (D) groundwater,26,A
Which of these is a side effect of vegetable farming? (A) clowns (B) happy dogs (C) fertilizer sickness (D) cats,30,C
Which would alter your position over time? (A) running in place (B) walking straight (C) jumping up/down (D) sleeping,31,B
"During a prolonged shortage of water, a tree's ability to add extra tissue and grow thick rings is slowed and the tree produces (A) wider growth rings (B) thinner growth rings (C) more leafy growths (D) annual scar tissue",51,B
How many revolutions does the moon make around the Earth during spring? (A) one (B) six (C) three (D) twelve,30,C
"if a place has experienced fog, what could be responsible? (A) there has been excess condensed vapor (B) animals are reproducing currently (C) the local deities are angry (D) the water lacks oxygen",44,A
Which would be most useful in determining an areas climate? (A) Average daily temperatures for five years (B) A flood report from three years ago (C) Last year's rainfall totals (D) A report of a tornado,48,A
"In order for an animal to need to hibernate, they must be of the species that (A) is in space (B) makes brownies (C) nothing (D) instinctively does it",39,D
a car engine usually converts gasoline into motion and heat through what? (A) air (B) hot peppers (C) water (D) fiery reaction,32,D
Once the egg has hatched a swan has given birth to (A) a chick (B) a rock (C) a human baby (D) an egg,33,A
The strength of a hurricane increases as moisture and what increase? (A) hotness (B) animals (C) water (D) anger,30,A
"For a hungry hawk chasing a mouse, if the mouse darts away, the hawk must (A) adjust speed (B) run after it (C) find other prey (D) take a break",41,A
"If a thing is electrically insulated, then it is (A) wood inside, metal inside (B) a random mixture of materials (C) metal inside, metal outside (D) metal inside, other material outside",44,D
A creature may reproduce during (A) a stage of maturity (B) a concert on stage (C) a stage of denial (D) a staging of hosts,34,A
Taking a chicken leg from a deep freezer and placing it on a kitchen counter will (A) cause it to die (B) cause it to unfreeze (C) cause it to freeze (D) cause it to corrode,47,B
Waxy leaves can be considered (A) love (B) anger (C) happiness (D) clothes,23,D
plant life vessels can be harvested in the ground which will change the (A) moonlight (B) surrounding areas habitat (C) starlight (D) sunlight,32,B
Bears dine on the some of the same things as (A) plants (B) eukaryotes (C) apes (D) amoebas,30,C
All plants require this (A) humans (B) insects (C) H2O (D) trees,23,C
"If a thing is going to be a planet, it must orbit in a certain amount of time, which can exclude (A) mercury (B) the ninth planet (C) the third planet (D) venus",44,B
"If a thing is procreating, then it is (A) under age (B) too old (C) young (D) aged enough",30,D
what role does some plankton have that is similar to farmer in ohio? (A) needs food (B) produces food (C) can get sick (D) lives in ocean,38,B
A light using energy can cease that activity when (A) light bulbs are gold (B) lights are always on (C) wall switch is adjusted (D) walls are painted blue,38,C
Weakened agents are introduced to kids to prevent (A) strep (B) common cold (C) measles (D) diarrhea,29,C
When will the humidity increase in relation to bodies of water? (A) when you get closer (B) when you are shooting (C) when you get farther (D) when you are laughing,41,A
More butterflies will come as buttercups become more (A) advertised (B) ripe (C) social media friendly (D) toxic,28,B
"A person is looking at an organism naked to the human eye. Desiring to observe it more clearly, a person engages the use of (A) binoculars (B) a telescope (C) a meter stick (D) lab equipment",48,D
Which of these is warm-blooded? (A) a frog (B) a snake (C) a vulture (D) a lizard,29,C
what is an electrical energy conductor? (A) plastic (B) stone (C) plants (D) swords,24,D
Which is most considered a part of the skeletal system? (A) the gums (B) the femur (C) the skin (D) the lemur,33,B
"During the rainy season in a city, the amount of sunlight in the city will (A) stay the same (B) decrease (C) expand (D) increase",35,B
The skeletal system (A) is made up of tissue and organs (B) is made up of the lungs and heart (C) is made up of white blood cells (D) is made up of calcified material,45,D
What is a source of energy for animals? (A) rocks (B) plastic food (C) metal (D) nutriment,28,D
To create paper you will first have to acquire a supply of (A) stardust (B) sand (C) pens (D) pulp,30,D
Examples of hypothesis is (A) September 11th was a terrorist attack (B) Rain falls from the sky (C) Fish swim in water (D) Drinking sugary drinks daily leads to obesity,42,D
A highly polished surface will (A) absorb light energy (B) redirect light energy (C) attract shadows (D) shatter,27,B
What is lava found above? (A) natures floor (B) grounded lightning (C) sky (D) ground images,26,A
"An example of a change in the Earth is when a volcano, resembling a tall mountain, violently explodes and (A) turns a deep crater into igneous rock and ice (B) gushes upward, revealing mounds of snow (C) drops downward, becoming a huge lake of lava (D) fills a deep crater with very hot water",68,C
