prompt,prompt_len,target
"More Than 1,000 Extra Marines To Be Deployed in Afghanistan.",18,2011
Israeli Official Points to ‘Incitement’ by Palestinians.,12,2014
Dispute Over Sandra Bland’s Mental State Follows Death in a Texas Jail.,17,2015
Rousing Russia With a Phrase.,8,2011
"Biblical Nomads Will Return to the Holy Land, Thanks to a Canadian Farm.",18,2016
"With Flags, Crosses and Photos, Mourning 200,000 Dead.",20,2020
Big-Money Donors Demand Larger Say in Campaign Strategy.,12,2014
Senate Rebukes Trump Over Troop Withdrawals From Syria and Afghanistan.,15,2019
"Hack of Democrats’ Accounts Was Wider Than Believed, Officials Say.",15,2016
"In Iowa, Ted Cruz Savors Lead Role.",11,2016
Targeted Killing Is New U.S. Focus in Afghanistan.,13,2010
White House Ukraine Expert Sought to Correct Transcript of Trump Call.,14,2019
"Convicted of Murder, and Now Swept Up in U.S.-Cuba Shift.",20,2017
Arab Neighbors Take Split Paths in Constitutions.,10,2014
Obama Nominates Ambassadors to France and Ireland.,10,2014
Trump’s Shift on Russia Brings Geopolitical Whiplash.,13,2017
"On Idyllic Cape Cod, Growing Drug Problem Fuels a Rise in Property Crimes.",18,2011
"After Victory in Myanmar, Aung San Suu Kyi Quietly Shapes a Transition.",18,2015
Illinois Governor Acts to Curb Power of Public Sector Unions.,12,2015
Documents Open a Door on Mideast Peace Talks.,12,2011
"Ferguson Protests Take New Edge, Months After Killing.",12,2014
Rebels Make Gains in Blunting Syrian Air Attacks.,12,2012
Trump Says He Laid Down the Law in His Latest Account of His Meeting With Putin.,18,2018
U.S. Companies Vie for Funds in Race to Build Rare Earths Industry.,18,2020
"Nursing Homes, Ravaged by Covid-19, Start Vaccinating the Most Vulnerable.",19,2020
Indian Club’s Ban on Dhotis in Favor of Western Attire Draws Protests.,20,2014
"For Victim of Ghastly Crime, a New Face, a New Beginning.",16,2013
A Top Syrian Intelligence Officer Is Killed in Fighting.,11,2013
"Sinn Fein Surges in Irish Elections, Exit Polls Predict.",14,2020
"Bobby Baker, String-Puller Snared in Senate Scandal, Dies at 89.",20,2017
Food Crisis as Drought and Cold Hit Mexico.,10,2012
One Man’s Millions Turn a Community in Florida Around.,13,2015
"Lured by Seattle’s Tech Boom, but Being Left Behind.",15,2016
Vote to Impeach President Adds to Turmoil in Romania.,13,2012
"ISIS Women and Enforcers in Syria Recount Collaboration, Anguish and Escape.",19,2015
Another Rule in Health Law Is Scaled Back.,11,2013
Pope Issues First Rules for Catholic Church Worldwide to Report Sex Abuse.,14,2019
Afghan President Appoints a Second Female Governor.,10,2015
U.S. Concedes $400 Million Payment to Iran Was Delayed as Prisoner ‘Leverage’.,23,2016
"In Florida Election Standoff, Judge Urges Parties to ‘Ramp Down the Rhetoric’.",18,2018
130 Rescued After Shipwreck South of Indonesia.,14,2012
"Amid Ebola Crisis, Liberian Army Sees Its Chance at Rebranding.",15,2014
"Trump the Dealmaker Projects Bravado, but Behind the Scenes, Faces Rare Self-Doubt.",20,2017
"Junaid Hussain, ISIS Recruiter, Reported Killed in Airstrike.",17,2015
"In Russia Inquiry, Lawyers Tell Trump to Refuse Mueller Interview.",13,2018
"Where Prisoners Can Do Anything, Except Leave.",10,2011
German Leader Rules Out Rapid Action on the Euro.,11,2011
Trump Feuds With Democrats Ahead of a Possible Government Shutdown.,13,2017
"For the Space Needle’s Birthday, a Trip to Space.",14,2011
"Undercut by Microsoft, Russia Drops Piracy Case.",12,2010
Report Faults 2 Authors of Bush Terror Memos.,13,2010
How a Molesting Case Emerged Decades Later.,12,2010
"From Truman to Trump, Queen Elizabeth Has Met 12 U.S. Presidents.",19,2018
Muddled Democratic Race Hurtles to New Hampshire.,11,2020
"As ISIS Is Driven From Iraq, Sunnis Remain Alienated.",14,2017
"After Attack on Norway Mosque, Body Found at Home Tied to Assailant.",17,2019
G.O.P.’s Hopes to Take Senate Are Dimming.,16,2013
Tale of ‘White Widow’ Fills British Press.,12,2013
Service Is Held for School Bus Driver Who Tried to Prevent Kidnapping in Alabama.,18,2013
Main Syria-Jordan Crossing Under Insurgent Assault.,11,2015
States Urged to Cut Limit on Alcohol for Drivers.,12,2013
Racist Police Emails Put Florida Cases in Doubt.,11,2015
Yemen’s Embattled Government Calls Cease-Fire That So Far Fails to End Violence.,20,2011
"For Spy Agencies, Briefing Trump Is a Test of Holding His Attention.",15,2020
"After Brief Lull in Gaza Crisis, Airstrikes Resume.",14,2014
"‘The Whole World Was on Fire’: Infernos Choke California, Piling On the Grief.",21,2018
Obama’s Quiet Vacation Will Yield to a Noisy September.,14,2015
ISIS Claims Deadly Attack on Church in Russian Region of Dagestan.,14,2018
Bid to Honor Austen Is Not Universally Acknowledged.,12,2013
Trump Seeks $500 Billion in Checks for Taxpayers.,15,2020
Battle Rages With Rebels at Border Post in Ukraine.,12,2015
"Angela Merkel Makes History in German Vote, but So Does Far Right.",15,2017
"In China’s Modern Economy, a Retro Push Against Women.",14,2015
Far-Right Fever for a Europe Tied to Russia.,12,2014
"In Beaumont, Tex., Hopscotching for Food, Water and Shelter.",17,2017
Caustic Crusader at Center of F.D.A. Scandal.,15,2012
U.S. to Send Rockets to Iraq for ISIS Fight.,14,2015
Russia Warns U.S. After Downing of Syrian Warplane.,15,2017
"Once at Kennedy’s Side, Now at One Another’s.",15,2013
"In Stately Old Charleston, the New Buildings on the Block Are Struggling to Fit In .",20,2015
Obama Grows More Reliant on Big-Money Contributors.,12,2012
"Israel Cracks Down on Lehava, a Group Tied to Anti-Arab Acts.",17,2014
"For Gingrich, Rival’s Gift and an Ex-Wife’s Sting.",18,2012
U.S. to Curb Queries on Criminal Histories of Government Job Seekers.,17,2016
Allure of ISIS for Pakistanis Is on the Rise.,13,2014
Easter Gets an Exemption From Spanish Austerity.,11,2013
How Labour’s Working-Class Vote Crumbled and Its Nemesis Won the North.,18,2019
"After a Political Reversal in Alberta, ‘Anything Seems Possible’.",14,2015
Chris Christie’s Punch Lines vs. Marco Rubio’s Polish on Iowa Campaign Trail.,19,2015
U.S. Said to Find North Korea Ordered Cyberattack on Sony.,16,2014
Escaping Syria to a Barren Plain of Sweat and Grit.,14,2012
"At Internment Camp, Exploring Choices of the Past.",12,2012
A Rare Public View of Obama’s Pivots on Policy in Syria Confrontation.,18,2013
French Gunman Seen as Homegrown Militant.,11,2012
Pakistan Runs Out of Options as India Tightens Grip on Kashmir.,14,2019
G.O.P. Allies Drive Ad Spending Disparity.,14,2010
"Less Culpable, but With Longer Sentences.",10,2013
Mexico City’s Aztec Past Reaches Out to Present.,13,2012
"After High Note for Euro Plan, Discord Emerges.",12,2012
Mystery Surrounds Motive of Man With Bomb Parts in Bag.,13,2013
Mandela’s Kin Face Gray Area on End of Life.,14,2013
Security Forces Kill Dozens in Uprisings Around Syria.,13,2011
"The Vaquita, the World’s Smallest Porpoise, Slips Closer to Extinction.",20,2016
Plagiarism in Dissertation Costs German Defense Minister His Job.,12,2011
"Rohingya Were Raped Systematically by Myanmar’s Military, Report Says.",18,2017
"Trump ‘Is Not Under Investigation,’ His Lawyer Insists.",13,2017
Unsettling U.S. Political Climate Galvanizes Muslims to Vote.,15,2016
House G.O.P. Files Lawsuit in Battling Health Law.,17,2014
The Keys to the Kingdom: Saudi Women Learn to Drive.,13,2018
"Terry Goodkind, Master of Fantasy Fiction, Is Dead at 72.",17,2020
Raids on Trump’s Lawyer Sought Records of Payments to Women.,16,2018
SEAL Team Raids a Tanker and Thwarts a Militia’s Bid to Sell Libyan Oil.,21,2014
Brutality of Syrian Rebels Posing Dilemma in West.,13,2013
"Donald Trump Responds to Orlando Attack by Exploiting Fear, Not Easing It.",18,2016
Political Rifts Slow U.S. Effort on Climate Laws.,14,2014
Michel Temer Government in Brazil Reels as Dozens Face New Graft Investigations.,17,2017
Desperate Residents Ignore Dangers of Philippine Volcano and Return Home.,12,2020
A Slow Ride Through (and Around) Yangon.,12,2017
Looking Behind the Mug-Shot Grin.,9,2011
Obama Campaign Pushes the Issue of Gay Marriage.,11,2012
Yazidi Girls Seized by ISIS Speak Out After Escape.,13,2014
New Suspect Charged in Trafficking After Truck Deaths in Britain.,13,2019
"With Enrollment Slow, Some Democrats Back Change in Health Law.",13,2013
Harriet Tubman Ousts Andrew Jackson in Change for a $20.,17,2016
Trump Closes Voter Fraud Panel That Bickered More Than It Revealed.,15,2018
Emails Renew Questions About Clinton Foundation and State Dept. Overlap.,14,2016
Violence in Syria Spurs a Huge Surge in Civilian Flight.,12,2015
"For His Second Act, Japanese Premier Plays It Safe, With Early Results.",16,2013
Conservative Nonprofit Acts as a Stealth Business Lobbyist.,11,2012
Bomb on Train in Pakistan Kills 14.,11,2014
"Syria’s Kurds, Feeling Betrayed by the U.S., Ask Assad Government for Protection.",21,2018
"Trump, an Outsider Demanding Loyalty, Struggles to Fill Top Posts.",16,2017
"Bonuses Aside, Tax Law’s Trickle-Down Impact Not Yet Clear.",17,2018
Hurricane Sally Slams the Florida Panhandle With Deluge of Rain.,15,2020
China’s Uighur Unrest Is Opportunity for Afghans.,14,2014
Chinese Filmmaker Is Investigated by Family Planning Officials .,12,2013
Guantánamo Bay Navy Base Raises Health Alert and Closes Facilities.,15,2020
President Raises Stakes in Supreme Court Nominee Battle.,11,2016
Plan to Let Poultry Plants Inspect Birds Is Criticized.,13,2012
"Aircraft Carrier Wasn’t Sailing to Deter North Korea, as U.S. Suggested.",19,2017
"Turkish Troops Attack U.S.-Backed Kurds in Syria, a Clash of NATO Allies.",20,2018
"To Isolate Iran, U.S. Presses Inspectors on Nuclear Data.",16,2011
"Flood Rips Through Historic Maryland Town, Killing at Least 2.",15,2016
"Rabbi Aaron Panken, Reform Seminary President, Dies in Plane Crash at 53.",19,2018
"Russia’s Greatest Problem in Syria: Its Ally, President Assad.",15,2018
"Americans Abroad Ask Whether to Stay, and Risk Infection, or Fly Home, and Risk Infection.",20,2020
U.S. Raises Pressure on Pakistan in Raid’s Wake.,15,2011
Candidates in Mexico Signal a New Tack in the Drug War.,13,2012
Edwards Charged With Election Finance Fraud.,8,2011
An Amateur vs. ISIS: A Car Salesman Investigates and Ends Up in Prison.,19,2016
British Man Poisoned by Novichok Is Released From Hospital.,14,2018
Appeals Court Prevents Voting Without ID in Wisconsin.,11,2016
Trump Agrees to Open ‘Limited’ F.B.I. Investigation Into Accusations Against Kavanaugh.,24,2018
"Afghans Avenge Florida Koran Burning, Killing 12.",14,2011
"Sally O’Neill, Rights Worker in Central America, Dies at 68.",18,2019
"Geoffrey Nunberg, Expert on How Language Works, Dies at 75.",17,2020
"Archbishop of Cologne, Germany’s Largest Diocese, Retires.",15,2014
Half of Irish Homeowners Join Boycott of New Property Tax.,14,2012
"North Korea’s Successful Missile Test Shows Program’s Progress, Analysts Say.",17,2016
"Trump Administration Says That Nearly 200,000 Salvadorans Must Leave.",19,2018
Some Lawmakers Now Look to Bipartisanship on Health Care.,15,2017
"Grudgingly, Japanese Voters Appear Set to Stick With Abe.",14,2014
The Pen Proves Mighty for an Unlikely Trump Correspondent.,13,2019
"9 Swing States, Critical to Presidential Race, Are Mixed Lot.",14,2012
Plan to Let Poultry Plants Inspect Birds Is Criticized.,13,2012
Test for U.S. Shift on Cuba Is Whether Rights Improve.,15,2014
G.O.P. Rethinking Bid to Overhaul Medicare Rules.,16,2011
‘This Is Like in War’: A Scramble to Care for Puerto Rico’s Sick and Injured.,21,2017
"As Hamas Tunnels Back Into Israel, Palestinians Are Afraid, Too.",15,2016
"Las Vegas Gets New City Hall, and a Mullet.",13,2010
"Catie Lazarus, Comedian With a Lot of Questions, Dies at 44.",19,2020
‘Junk Shot’ Is Next Step for Leaking Gulf of Mexico Well.,16,2010
North Korea Threatens to Close Factories It Runs With South.,13,2013
Hussein Aide Again Given a Sentence of Death.,11,2010
"On Campuses Far From China, Still Under Beijing’s Watchful Eye.",17,2017
Maliki’s Broadened Powers Seen as a Threat in Iraq.,15,2011
Acosta Defends His Role in Brokering Jeffrey Epstein Plea Deal.,15,2019
"After Rancor, Afghans Agree to Share Power.",11,2014
"Back to the Slums of His Youth, to Defuse the Ebola Time Bomb.",18,2014
"There’s No Boom in Youngstown, but Blue-Collar Workers Are Sticking With Trump.",20,2019
How Democrats Suffered Crushing Down-Ballot Losses Across America.,15,2020
EgyptAir Crash Blindsides a Nation That Thought It Was Recovering.,15,2016
Untangling a Border Could Leave a Mess for Some.,12,2012
"Netanyahu, Facing Tough Israel Election, Pledges to Annex a Third of West Bank.",20,2019
Clinton Calls for Expanding Economic Opportunities.,8,2014
Groups Blanket Supreme Court on Health Care.,9,2012
Train Station Rampage Further Strains Ethnic Relations in China.,12,2014
"50 Years After a Devastating Flood, Fears That Florence Remains Vulnerable.",17,2016
Chicago Police and Federal Agents to Team Up on Gun Violence.,13,2017
Executions Stall as States Seek Different Drugs.,10,2013
"Cynthia Navaretta, Who Promoted Female Artists, Is Dead at 97.",17,2020
Iraqi Prime Minister Arrives in Mosul to Declare Victory Over ISIS.,16,2017
Political Tumult in Greece After Uncertain Elections.,10,2012
Battle Intensifies for Yemeni Port as Dock Workers Still Unload Aid.,16,2018
Trump Moves to Send Mortgage Giants Back to Private Sector.,12,2019
"Paula Deen’s Cook Tells of Slights, Steeped in History.",17,2013
"Public Rapes Outrage Brazil, Testing Ideas of Image and Class.",15,2013
Search Ends for Missing Oil Rig Workers.,9,2010
Startling Sight Where Blasts Are the Norm .,11,2014
The Quiet Hand of Conservative Groups in the Anti-Lockdown Protests.,16,2020
"In Rise of ISIS, No Single Missed Key but Many Strands of Blame.",17,2015
Efforts to Mark Turf When Snowstorms Hit Endure Despite Critics.,15,2014
Donald Trump’s Diet: He’ll Have Fries With That.,15,2016
ISIS Displaying a Deft Command of Varied Media.,13,2014
"Mexican Opium Prices Plummet, Driving Poppy Farmers to Migrate.",13,2019
"G.O.P.’s Cantor, Looking Past Politics of Debt.",16,2013
"In Srinagar, Floodwaters Recede, but Anger Remains.",13,2014
Gay Marriage Gains Backer as Major Foe Revises Views.,14,2012
"In Yemen, Lavish Meals for Few, Starvation for Many and a Dilemma for Reporters.",20,2018
"Russian Businessman’s Death Remains Mystery, Coroner Says.",13,2014
"American Children, Now Struggling to Adjust to Life in Mexico.",14,2012
"Seoul Police Link 1,700 Pairs of Shoes to 2 Feet.",18,2010
Blasts in Bangkok Add to Suspicions About Iran.,13,2012
Movement to Legalize Drug Use Gains in a Former Soviet Republic.,14,2018
A Free Man Still Looks Over His Shoulder in Mexico.,12,2011
"Trump Pardons Joe Arpaio, Who Became Face of Crackdown on Illegal Immigration.",18,2017
3 Marines Dead at Base in Shooting and Suicide.,11,2013
"In Kashmir, a Race Against Death, With No Way to Call a Doctor.",17,2019
Deal to Free Bowe Bergdahl Puts Obama on Defensive.,13,2014
‘Sole Source’ Contract for Covid-19 Database Draws Scrutiny From Democrats.,18,2020
"In Tehran, Trial Begins of Americans Held as Spies.",12,2011
"New Zealand to Ban Military-Style Semiautomatic Guns, Jacinda Ardern Says.",20,2019
"Inside Southwest Flight 1380, 20 Minutes of Chaos and Terror.",19,2018
"Mexico Cracks Down on Migrants, After Pressure From Trump to Act.",15,2019
Democrats’ Leadership Fight Pits West Wing Against Left Wing.,12,2016
Greek Court Upends Rules Limiting Migrants’ Movements.,12,2018
Russian Opposition Urges U.S. to End Cold War Trade Sanctions.,16,2012
"Murdoch Visits Downcast Tabloid, With Other Son in Tow.",15,2012
"Foot on Bomb, Marine Defies a Taliban Trap.",12,2010
"Michel Roux, 78, Dies; Helped Bring French Cuisine to London.",17,2020
Bomb at School in Nigeria Kills Nearly 50 Boys.,13,2014
How a Poisoning in Bulgaria Exposed Russian Assassins in Europe.,14,2019
"As the West Coast Burns, Communities Unravel With Each Death.",14,2020
"In Libya, U.S. Courts Unreliable Allies to Counter ISIS.",16,2016
Press Battle in Pakistan Feeds Into Larger Conflict: Government vs. Military.,15,2014
"For India Rape Victim’s Family, Many Layers of Loss.",14,2013
Court Blocks Trump Administration From Asking About Citizenship in Census.,12,2019
"To Save Its Cliffside Towns, Italy Revives the Art of Terracing.",17,2017
"In Fracas on Health Coverage, Some Democrats Feel Exposed.",13,2013
"Hour’s Drive Outside Kabul, Taliban Reign.",11,2014
The Sly Coyote Becomes a Bounty Hunters’ Target in Utah.,13,2013
Trump Stuns Lawmakers With Seeming Embrace of Comprehensive Gun Control.,15,2018
Netanyahu Apologizes; White House Is Unmoved.,13,2015
"Buoyed by Wall St. Protests, Rallies Sweep the Globe.",17,2011
Vermont Yankee Nuclear Plant Begins Slow Process of Closing.,11,2015
"American Soldier Is Killed in Afghanistan, the 2nd This Week.",15,2018
Pro-Russian Rebels in Ukraine Match Government Cease-Fire.,14,2014
U.S. and Europe Set to Toughen Russia Sanctions.,14,2014
Britain to Curb Who Can Vote in E.U. Membership Referendum.,16,2015
"Confined on His Last Trip to Saudi Arabia, Lebanon’s Leader Returns on Better Terms.",20,2018
U.S. Disavows 2 Drone Strikes Over Pakistan.,15,2013
"With New Hot Spots Emerging, No Sign of a Respite.",14,2020
Fears of the Future Haunt a Budding Generation of Afghan Strivers.,17,2013
"As Virus Toll Preoccupies U.S., Rivals Test Limits of American Power.",18,2020
Rocky First Weekend for Trump Troubles Even His Top Aides.,13,2017
Battling Anew Over the Place of Religion in Public Schools.,14,2011
"For the Eurostar Tribe, Brexit Could Make Brussels Feel Even Farther Away.",17,2019
Supreme Court Vacancy Has Left and Right Ready to Pounce.,14,2016
Hillary Clinton Email Inquiry Weighs if Aides Erred at ‘Send’.,16,2015
Republicans Prepare for Looming Budget Battle.,9,2010
"‘People Would Be So Receptive Right Now, and We Can’t Knock on Doors.’.",21,2020
Britain to Sell Jets to Saudis Despite Conduct of Yemen War.,14,2018
"New Quake Tests Resilience, and Faith, in Japan’s Nuclear Plants.",16,2016
Japan’s Premier Seeks Support for Using Nuclear Power.,13,2012
Egyptian Court Shuts Down the Muslim Brotherhood and Seizes Its Assets.,15,2013
Trump Adopts Obama Approach While Seeking to Undo a Legacy.,13,2017
"At a Key Moment, Trump’s Top Diplomat Is Again Thousands of Miles Away.",18,2018
"Taking Harder Stance Toward China, Obama Lines Up Allies.",13,2010
The Chaos President vs. His Iron-Fisted Chief of Staff.,15,2018
"New Records Shed Light on Donald Trump’s $25,000 Gift to Florida Official.",22,2016
Five Top ISIS Officials Captured in U.S.-Iraqi Sting.,16,2018
U.S. Watchdog to Investigate Trump’s Farm Bailout Program.,17,2020
"Monty Hall, Co-Creator and Host of ‘Let’s Make a Deal,’ Dies at 96.",24,2017
Australia Recognizes West Jerusalem as Capital of Israel.,11,2018
Nigerians Receive First Payments for Children Who Died in 1996 Meningitis Drug Trial.,21,2011
"After Primary Upset, G.O.P. Fears Infighting Will Take a Toll.",20,2014
"Russian Intelligence Hackers Are Back, Microsoft Warns, Aiming at Officials of Both Parties.",20,2020
Migrants’ New Paths Reshaping Latin America.,11,2012
National Parks Struggle With a Mounting Crisis: Too Many Visitors.,13,2017
‘Never Trump’ Becomes ‘Maybe Trump’ in Foreign Policy Sphere.,15,2016
"For Somali Women, Pain of Being a Spoil of War.",14,2011
"As Afghan Soldier Kills 2 Americans, Peace Talks Forge Ahead.",14,2020
Justices Take Up Race as a Factor in College Entry.,13,2012
Cubans Protest Stricter Rules for Traveling to Ecuador.,12,2015
Ouster of Iowa Judges Sends Signal to Bench.,11,2010
Radical Art Group Wins Russian Ministry Prize.,9,2011
"Trump and R.N.C. Raised $105 Million in 2nd Quarter, a Sign He Will Have Far More Money Than in 2016.",37,2019
"After Dismissing Coronavirus Surge, Trump Wants to Talk About the Virus Again.",16,2020
"Tired of Regional Critics, Venezuela Looks to Russia and China.",13,2017
The Competitor in Chief.,7,2012
"Responding to Spill, Obama Mixes Regret With Resolve.",12,2010
"Yevgeny Prigozhin, Russian Oligarch Indicted by U.S., Is Known as ‘Putin’s Cook’.",28,2018
"Nancy Reagan, an Influential and Protective First Lady, Dies at 94.",18,2016
U.S. Sees North Korea as Rattling Sabers for Heir.,16,2010
Palestinian President Suspends Aide in Sex Scandal.,11,2010
"Where Car Is King, Smartphones May Cut Traffic.",11,2013
"Jolted by Deaths, Obama Found His Voice on Race.",13,2017
Alarm as China Issues Rules for Disputed Area.,11,2012
Stay Tuned for a Trump Split Screen Featuring Cohen and Kim.,14,2019
Virus Knocks Thousands of Health Workers Out of Action in Europe.,14,2020
Tokyo Rejects Candidate Who Stressed Nuclear Halt.,11,2014
"A Week After the Election, Democratic Gains Grow Stronger.",12,2018
I.R.A. Ex-Commander to Shake Hands With Queen.,16,2012
"Rebuilding on the Beatles, an Ashram in India Hopes for Revival.",16,2018
"How an Iranian’s Spy Saga Ends, 6 Years Later: He’s Executed.",20,2016
"China Buys Inroads in the Caribbean, Catching U.S. Notice.",17,2012
Two Champions of Children Are Given Nobel Peace Prize.,11,2014
Latin America’s Virus Villains: Corrupt Officials Collude With Price Gougers for Body Bags and Flimsy Masks.,26,2020
"In Chaotic Afghan Capital, Crackdown on Crime Is Turning Heads.",15,2019
Hezbollah Makes Vow to Step Up Syria Fight.,13,2013
Nigerian Military Raids United Nations Camp for Unclear Reason.,13,2017
Election Officials Directly Contradict Trump on Voting System Fraud.,12,2020
"Biden, in Kenosha, Makes Case for Healing and Unity, Not Division.",17,2020
Note to Olympic Sailors: Don’t Fall in Rio’s Water.,16,2014
"Bluster on Twitter, and Off It, Too, From Russia’s NATO Envoy.",19,2010
Deadly Derailment in Quebec Underlines Oil Debate.,13,2013
"The Muslim Brotherhood, Back in a Fight to Survive.",12,2014
South Korea Investigates Deaths of 3 Chinese Fishermen in Crackdown.,16,2016
"In Yemen, One Islamist Is Dead, but the Battle Goes On.",15,2011
Botanical Gardens Look for New Lures.,9,2010
War Crime Risk Grows for U.S. Over Saudi Strikes in Yemen.,16,2020
Seattle Underbelly Exposed as Homeless Camp Violence Flares.,12,2016
"In Michigan, Hillary Clinton Calls Donald Trump Enemy of ‘the Little Guy’.",16,2016
A Tug of War Over Gulag History in Russia’s North.,15,2015
The Right Builds an Alternative Narrative About the Crises Around Trump.,14,2017
Billionaire Environmentalist to Spend $25 Million to Turn Out Young Voters.,17,2016
‘Sherlock Holmes of Armenian Genocide’ Uncovers Lost Evidence.,13,2017
"Chinese Leader Visits Sri Lanka, Challenging India’s Sway.",13,2014
"Inspiring Mayberry, and Then Becoming It.",11,2013
"Alan Rabinowitz, Conservationist of Wild Cats, Dies at 64.",17,2018
Eastern States Press Midwest to Improve Air.,9,2013
Argentina: U.S. Court Orders Debt Repayment Plan.,14,2013
V.A. Chief Resigns in Face of Furor on Delayed Care.,17,2014
Run-In With Turkish Fishing Boat Angers Russian Military .,13,2015
Egypt Military and Protesters Dig In for a Long Standoff.,14,2011
Envoys Near Deal to Free Ex-Premier of Ukraine.,14,2013
Harry Reid Keeps His Seat as Democrats Hold Senate.,11,2010
"As G.O.P. Bends Toward Trump, Critics Either Give In or Give Up.",21,2017
Behind Cry for Help From China Labor Camp.,10,2013
President Is Said to Flee as Rebels Seize Capital of the Central African Republic.,18,2013
"In Electing Cindy Hyde-Smith, Mississippi Stays True to Its Conservative Roots.",17,2018
Libya Tries to Build Army That Can March Straight and Defang Militias.,16,2011
"‘No One’ Protected British Democracy From Russia, U.K. Report Concludes.",19,2020
"Trump Got Written Briefing in February on Possible Russian Bounties, Officials Say.",16,2020
Students Fainting From Hunger in Venezuela’s Failing School System.,14,2019
Jason Rezaian’s Status Unclear After Iran Sentences 2.,15,2015
"Spain’s Real Crisis Is a Leadership Void, Analysts Say.",14,2013
"U.S. Moves to Take ‘High Value’ ISIS Detainees, Including Britons Who Abused Hostages.",25,2019
"Fatigue and Training Gaps Spell Disaster at Sea, Sailors Warn.",13,2017
Kim Jong-un Says North Korea Is Preparing to Test Long-Range Missile.,17,2017
A Divided House Endorses Impeachment Inquiry Into Trump.,13,2019
McConnell Protégé Takes Center Stage in Fight to Remake Judiciary.,15,2020
"Seeing Women as Key to Economy, Japan’s Leader Names 5 to Cabinet.",18,2014
"Farmers Get Billions in Virus Aid, and Democrats Are Wary.",15,2020
"Javier Duarte, Mexican Ex-Governor Accused of Diverting Money, Is Captured.",19,2017
Brett Kavanaugh Urged Graphic Questions in Clinton Inquiry.,12,2018
"After Tight Race, Netanyahu Appears Poised to Form Israel’s Next Government.",17,2019
"Scandals, Rivals and U.S. Tarnish Netanyahu’s Aura of Invincibility.",22,2019
The Nauru Experience: Zero-Tolerance Immigration and Suicidal Children .,15,2018
"Departing: Two Shopkeepers, Their Cat and Part of Paris’s Soul.",18,2020
N.B.A. Pick From India Makes Entire Village Feel 7 Feet Tall.,19,2015
"A Bird Flies South, and It’s News.",12,2014
Trump and Staff Rethink Tactics After Stumbles.,11,2017
Refugees Who Assisted the U.S. Military Find the Door to America Slammed Shut.,20,2020
Strikes by Taxi Drivers Spread Across China .,10,2015
"Kamala Harris, Daughter of Immigrants, Is the Face of America’s Demographic Shift.",19,2020
"Trump to Withdraw U.S. Forces From Syria, Declaring ‘We Have Won Against ISIS’.",21,2018
"China’s Dominance of 5G Networks Puts U.S. Economic Future at Stake, Barr Warns.",25,2020
The Man Who Took On Pope Francis: The Story Behind the Viganò Letter.,18,2018
Government and Protesters in Lebanon Weigh Next Move in Trash Dispute.,14,2015
Obama Could Replace Aides Bruised by a Cascade of Crises .,15,2014
"German Envoy Goes to Greece, Leaving Lectures Behind.",11,2012
"Barrett, Vowing Independence, Is Haunted by Trump’s Demands.",15,2020
Lavish Malls Sprouting Up to Attract Iranian Elite.,14,2015
Dual Threat Has Mainstream Syrian Rebels Fearing Demise.,13,2014
Maliki’s Bid to Keep Power in Iraq Seems to Collapse.,15,2014
Factions Seeking Escalation Put Pressure on Hong Kong Protest .,13,2014
Facial Recognition Software Moves From Overseas Wars to Local Police.,12,2015
"Caught in White House Chaos, Justice Dept. Official Seeks Neutral Ground.",16,2017
"African Artists, Lifted by the Promises of Democracy and the Web.",15,2014
Supreme Court to Hear Texas Abortion Law Case.,10,2015
Recount in Iraq Preserves Victory for Maliki Rival.,13,2010
La Gordiloca: The Swearing Muckraker Upending Border Journalism.,17,2019
Thousands March in South Africa to Demand Jacob Zuma’s Resignation.,15,2017
Behind Trump’s Dealings With Turkey: Sons-in-Law Married to Power.,19,2019
"Fierce and Swift Raids on Islamists Bring Sirens, Gunfire, Then Screams.",21,2013
"Clout Diminished, Tea Party Turns to Narrower Issues.",14,2012
Opposition in Syria Continues to Fracture.,8,2013
Mormon Church to Allow Children of L.G.B.T. Parents to Be Baptized.,22,2019
India’s Blast Inquiry Tests Ties to Israel and Iran.,13,2012
Inside the Republican Strategy to Discredit the Florida Recount.,13,2018
"Inside a Libyan Hospital, Proof of a Revolt’s Costs.",14,2011
Sex Scandal Threatens a Georgia Pastor’s Empire.,12,2010
"Hundreds Died in Syrian Custody, Government Acknowledges.",11,2018
Britain Plans to Tighten Oversight of the BBC in New Charter.,14,2016
Cyberattacks Discovered on Vaccine Distribution Operations.,9,2020
"China Blinks on South Korea, Making Nice After a Year of Hostilities.",17,2017
"Andreas Lubitz, Who Loved to Fly, Ended Up on a Mysterious and Deadly Course.",19,2015
‘Flags of Our Fathers’ Author Now Doubts His Father Was in Iwo Jima Photo.,21,2016
Morsi’s Slurs Against Jews Stir Concern.,12,2013
"The Rise and Fall of Paul Manafort: Greed, Deception and Ego.",16,2018
Modi Promises to Punish Religious Violence in India .,11,2015
Russia Uses Money and Ideology to Fight Western Sanctions.,11,2015
Trump Administration Faces Bipartisan Calls to End Citizenship Delays.,12,2020
"In China’s Crackdown on Muslims, Children Have Not Been Spared.",17,2019
Judge Blocks Attempt to Post Blueprints for 3-D Guns.,15,2018
Democrats to Broaden Impeachment Inquiry Into Trump to Corruption Accusations.,17,2019
