prompt,prompt_len,target
"Calculate 163056 / 948 =
A.182 B.172 C.174 D.170",36,B
"Calculate 56943 / 999 =
A.58 B.57 C.56 D.67",31,B
"Calculate 59 * 7 =
A.423 B.413 C.409 D.417",30,B
"Calculate 588 * 342 =
A.201106 B.202950 C.201096 D.199242",45,C
"Calculate 234 / 39 =
A.7 B.6 C.16 D.5",25,B
"Calculate 82 * 89 =
A.7240 B.7308 C.7298 D.7356",35,C
"Calculate 83 + 15 =
A.98 B.97 C.99 D.108",28,A
"Calculate 9 * 263 =
A.2377 B.2146 C.2588 D.2367",35,D
"Calculate 5 * 471 =
A.2576 B.2134 C.2365 D.2355",35,D
"Calculate 4200 / 140 =
A.30 B.31 C.29 D.40",30,A
"Calculate 22 * 7 =
A.140 B.164 C.154 D.168",30,C
"Calculate 40 - 2 =
A.38 B.48 C.37 D.39",26,A
"Calculate 7191 / 141 =
A.50 B.52 C.51 D.61",30,C
"Calculate 362 + 696 =
A.1068 B.1066 C.1058 D.1050",37,C
"Calculate 1085 / 217 =
A.15 B.6 C.4 D.5",27,D
"Calculate 75 + 46 =
A.120 B.131 C.122 D.121",31,D
"Calculate 993 - 17 =
A.976 B.968 C.986 D.984",32,A
"Calculate 150066 / 378 =
A.397 B.393 C.401 D.407",36,A
"Calculate 322 * 287 =
A.91487 B.92424 C.93341 D.92414",41,D
"Calculate 2880 / 720 =
A.3 B.14 C.5 D.4",27,D
"Calculate 63145 / 73 =
A.875 B.865 C.857 D.873",34,B
"Calculate 37 + 53 =
A.90 B.91 C.100 D.89",28,A
"Calculate 16 - 8 =
A.7 B.8 C.9 D.18",23,B
"Calculate 661664 / 992 =
A.675 B.659 C.677 D.667",36,D
"Calculate 914 - 50 =
A.872 B.874 C.856 D.864",32,D
"Calculate 18 + 35 =
A.63 B.53 C.54 D.52",27,B
"Calculate 7050 / 75 =
A.93 B.95 C.94 D.104",30,C
"Calculate 9024 / 564 =
A.15 B.26 C.17 D.16",30,D
"Calculate 169 * 64 =
A.10826 B.10932 C.10816 D.10700",40,C
"Calculate 166888 / 907 =
A.194 B.186 C.184 D.182",36,C
"Calculate 341783 / 431 =
A.803 B.785 C.801 D.793",36,D
"Calculate 228 - 1 =
A.237 B.227 C.229 D.225",31,B
"Calculate 85 * 564 =
A.47476 B.47940 C.48404 D.47950",40,B
"Calculate 59 - 5 =
A.55 B.53 C.54 D.64",26,C
"Calculate 15747 / 543 =
A.29 B.30 C.39 D.28",31,A
"Calculate 1 - 70 =
A.-69 B.-68 C.-70 D.69",26,A
"Calculate 5005 / 65 =
A.84 B.70 C.77 D.87",29,C
"Calculate 53 + 25 =
A.78 B.85 C.88 D.71",27,A
"Calculate 75 - 9 =
A.66 B.67 C.76 D.65",26,A
"Calculate 0 - 40 =
A.-40 B.-41 C.-39 D.40",26,A
"Calculate 79 - 11 =
A.78 B.69 C.68 D.67",27,C
"Calculate 588 * 342 =
A.201106 B.202950 C.201096 D.199242",45,C
"Calculate 2 + 868 =
A.880 B.870 C.878 D.862",31,B
"Calculate 55 - 90 =
A.35 B.-35 C.-36 D.-34",27,B
"Calculate 63 - 2 =
A.71 B.62 C.60 D.61",26,D
"Calculate 91 * 886 =
A.72794 B.80626 C.80636 D.88458",40,B
"Calculate 4767 / 681 =
A.17 B.6 C.7 D.8",27,C
"Calculate 0 - 4 =
A.-4 B.4 C.-5 D.-3",21,A
"Calculate 951 - 445 =
A.506 B.516 C.510 D.502",33,A
"Calculate 2805 / 51 =
A.55 B.54 C.56 D.65",29,A
"Calculate 46080 / 64 =
A.728 B.730 C.712 D.720",34,D
"Calculate 28 * 86 =
A.2418 B.2629 C.2408 D.2187",35,C
"Calculate 826 * 211 =
A.172432 B.174296 C.176140 D.174286",45,D
"Calculate 34 * 733 =
A.24922 B.25154 C.24690 D.24932",40,A
"Calculate 5 * 157 =
A.785 B.777 C.795 D.793",31,A
"Calculate 758 * 238 =
A.180404 B.178550 C.180414 D.182258",45,A
"Calculate 36 + 37 =
A.66 B.80 C.73 D.83",27,C
"Calculate 194856 / 353 =
A.552 B.497 C.607 D.562",36,A
"Calculate 880 - 147 =
A.741 B.743 C.733 D.725",33,C
"Calculate 1 + 20 =
A.31 B.22 C.21 D.20",26,C
"Calculate 58381 / 739 =
A.86 B.72 C.89 D.79",31,D
"Calculate 244 + 6 =
A.248 B.252 C.260 D.250",31,D
"Calculate 1 + 29 =
A.31 B.29 C.40 D.30",26,D
"Calculate 513 - 7 =
A.510 B.502 C.516 D.506",31,D
"Calculate 4700 / 5 =
A.948 B.932 C.950 D.940",32,D
"Calculate 663 - 884 =
A.-222 B.221 C.-221 D.-220",33,C
"Calculate 903 + 53 =
A.948 B.964 C.956 D.966",32,C
"Calculate 4 + 13 =
A.17 B.16 C.27 D.18",26,A
"Calculate 3 + 31 =
A.44 B.35 C.34 D.33",26,C
"Calculate 8 * 21 =
A.168 B.178 C.170 D.166",30,A
"Calculate 61 - 77 =
A.-16 B.-17 C.16 D.-15",27,A
"Calculate 343 * 308 =
A.104717 B.105644 C.106571 D.105654",45,B
"Calculate 64 - 96 =
A.-32 B.-31 C.-33 D.32",27,A
"Calculate 65648 / 746 =
A.89 B.98 C.88 D.87",31,C
"Calculate 62 - 30 =
A.33 B.42 C.32 D.31",27,C
"Calculate 491 + 338 =
A.839 B.821 C.837 D.829",33,D
"Calculate 9 - 8 =
A.1 B.0 C.11 D.2",22,A
"Calculate 214 * 0 =
A.0 B.1 C.10 D.-1",24,A
"Calculate 23940 / 630 =
A.48 B.37 C.39 D.38",31,D
"Calculate 57290 / 85 =
A.684 B.682 C.674 D.666",34,C
"Calculate 43 * 597 =
A.25903 B.25671 C.25439 D.25681",40,B
"Calculate 74 - 47 =
A.26 B.37 C.27 D.28",27,C
"Calculate 174286 / 211 =
A.826 B.834 C.818 D.836",36,A
"Calculate 72 * 40 =
A.2851 B.2880 C.2909 D.2890",35,B
"Calculate 8 + 470 =
A.478 B.482 C.474 D.488",31,A
"Calculate 49 - 12 =
A.47 B.36 C.38 D.37",27,D
"Calculate 5 + 0 =
A.5 B.15 C.6 D.4",22,A
"Calculate 20 * 982 =
A.17682 B.19640 C.21598 D.19650",40,B
"Calculate 1 - 752 =
A.-751 B.751 C.-750 D.-752",31,A
"Calculate 98 - 24 =
A.67 B.81 C.74 D.84",27,C
"Calculate 90 - 32 =
A.58 B.57 C.59 D.68",27,A
"Calculate 57 + 3 =
A.59 B.60 C.70 D.61",26,B
"Calculate 755 - 140 =
A.671 B.559 C.625 D.615",33,D
"Calculate 601 * 702 =
A.418195 B.421902 C.425609 D.421912",45,B
"Calculate 76 + 1 =
A.84 B.70 C.77 D.87",26,C
"Calculate 4346 / 53 =
A.82 B.83 C.81 D.92",29,A
"Calculate 240 + 334 =
A.630 B.584 C.518 D.574",33,D
"Calculate 270 * 487 =
A.132417 B.130563 C.131490 D.131500",45,C
"Calculate 42 * 9 =
A.382 B.378 C.388 D.374",30,B
"Calculate 40 + 25 =
A.75 B.66 C.65 D.64",27,C
"Calculate 48 - 39 =
A.9 B.19 C.8 D.10",25,A
"Calculate 2 + 6 =
A.8 B.9 C.7 D.18",22,A
"Calculate 126 * 39 =
A.4924 B.4914 C.5404 D.4424",36,B
"Calculate 6 - 8 =
A.-2 B.2 C.-3 D.-1",21,A
"Calculate 693 / 3 =
A.233 B.231 C.229 D.241",31,B
"Calculate 67 - 74 =
A.-7 B.-8 C.-6 D.7",23,A
"Calculate 44 - 23 =
A.31 B.21 C.22 D.20",27,B
"Calculate 1419 / 3 =
A.473 B.483 C.477 D.469",32,A
"Calculate 53 * 437 =
A.23393 B.23161 C.22929 D.23171",40,B
"Calculate 6 + 299 =
A.305 B.277 C.333 D.315",31,A
"Calculate 62 - 10 =
A.51 B.53 C.52 D.62",27,C
"Calculate 77028 / 917 =
A.85 B.84 C.83 D.94",31,B
"Calculate 725 + 5 =
A.730 B.740 C.738 D.722",31,A
"Calculate 72 * 5 =
A.360 B.364 C.356 D.370",30,A
"Calculate 94 * 2 =
A.198 B.190 C.188 D.186",30,C
"Calculate 747 + 43 =
A.790 B.782 C.798 D.800",32,A
"Calculate 19 * 18 =
A.346 B.338 C.352 D.342",31,D
"Calculate 188 - 298 =
A.-109 B.-111 C.-110 D.110",33,C
"Calculate 90 + 8 =
A.108 B.97 C.99 D.98",27,D
"Calculate 363 * 331 =
A.120163 B.121080 C.119226 D.120153",45,D
"Calculate 73 + 277 =
A.346 B.354 C.350 D.360",32,C
"Calculate 584 + 5 =
A.645 B.533 C.599 D.589",31,D
"Calculate 8 + 90 =
A.99 B.97 C.98 D.108",27,C
"Calculate 46 - 0 =
A.46 B.47 C.45 D.56",26,A
"Calculate 61 - 77 =
A.-16 B.-17 C.16 D.-15",27,A
"Calculate 66 + 80 =
A.132 B.160 C.156 D.146",31,D
"Calculate 50 - 55 =
A.5 B.-5 C.-6 D.-4",23,B
"Calculate 363 * 331 =
A.120163 B.121080 C.119226 D.120153",45,D
"Calculate 2 * 448 =
A.906 B.904 C.896 D.888",31,C
"Calculate 83 + 6 =
A.88 B.89 C.90 D.99",26,B
"Calculate 626 * 165 =
A.103290 B.104217 C.102363 D.103300",45,A
"Calculate 959 * 70 =
A.67594 B.67140 C.66666 D.67130",40,D
"Calculate 76 - 34 =
A.43 B.52 C.41 D.42",27,D
"Calculate 9 - 57 =
A.-47 B.-49 C.-48 D.48",26,C
"Calculate 564 * 4 =
A.2266 B.2256 C.2035 D.2477",35,B
"Calculate 8 - 18 =
A.10 B.-9 C.-10 D.-11",25,C
"Calculate 65 - 6 =
A.60 B.59 C.69 D.58",26,B
"Calculate 520 / 8 =
A.75 B.66 C.64 D.65",27,D
"Calculate 162 / 162 =
A.0 B.2 C.1 D.11",26,C
"Calculate 4 * 2 =
A.8 B.7 C.9 D.18",22,A
"Calculate 918 - 123 =
A.803 B.795 C.787 D.805",33,B
"Calculate 243 * 6 =
A.1458 B.1468 C.1473 D.1443",35,A
"Calculate 406 * 757 =
A.279059 B.307342 C.335625 D.307352",45,B
"Calculate 43 + 47 =
A.100 B.89 C.90 D.91",28,C
"Calculate 8 * 163 =
A.1289 B.1314 C.1304 D.1319",35,C
"Calculate 209034 / 474 =
A.441 B.451 C.445 D.437",36,A
"Calculate 389 * 21 =
A.8179 B.8227 C.8169 D.8111",36,C
"Calculate 52 + 3 =
A.65 B.54 C.55 D.56",26,C
"Calculate 1107 / 41 =
A.28 B.27 C.26 D.37",29,B
"Calculate 810 - 6 =
A.804 B.796 C.814 D.812",31,A
"Calculate 865 + 5 =
A.870 B.880 C.878 D.862",31,A
"Calculate 611 + 0 =
A.621 B.611 C.555 D.667",31,B
"Calculate 243 * 6 =
A.1458 B.1468 C.1473 D.1443",35,A
"Calculate 211 * 826 =
A.172432 B.176140 C.174296 D.174286",45,D
"Calculate 50 - 55 =
A.5 B.-5 C.-6 D.-4",23,B
"Calculate 835 + 448 =
A.1293 B.1268 C.1283 D.1298",37,C
"Calculate 4088 / 56 =
A.73 B.66 C.83 D.80",29,A
"Calculate 3 - 78 =
A.-74 B.-75 C.-76 D.75",26,B
"Calculate 79 - 7 =
A.72 B.65 C.79 D.82",26,A
"Calculate 95 - 9 =
A.85 B.86 C.96 D.87",26,B
"Calculate 4 + 942 =
A.946 B.938 C.954 D.956",31,A
"Calculate 255879 / 351 =
A.737 B.729 C.739 D.721",36,B
"Calculate 5 * 6 =
A.30 B.31 C.40 D.29",25,A
"Calculate 77 * 65 =
A.5495 B.5015 C.4515 D.5005",35,D
"Calculate 13020 / 310 =
A.42 B.41 C.43 D.52",31,A
"Calculate 2392 / 52 =
A.47 B.46 C.56 D.45",29,B
"Calculate 601 * 702 =
A.418195 B.421902 C.425609 D.421912",45,B
"Calculate 5133 / 29 =
A.177 B.175 C.187 D.179",33,A
"Calculate 1 - 86 =
A.-84 B.85 C.-85 D.-86",26,C
"Calculate 7 * 509 =
A.3563 B.3573 C.3534 D.3592",35,A
"Calculate 87 + 7 =
A.93 B.104 C.95 D.94",27,D
"Calculate 3423 / 489 =
A.7 B.8 C.17 D.6",27,A
"Calculate 6 - 610 =
A.-603 B.-605 C.-604 D.604",31,C
"Calculate 85 - 39 =
A.56 B.46 C.45 D.47",27,B
"Calculate 9 * 197 =
A.1758 B.1788 C.1783 D.1773",35,D
"Calculate 239144 / 334 =
A.724 B.708 C.716 D.726",36,C
"Calculate 1736 / 217 =
A.9 B.7 C.8 D.18",27,C
"Calculate 43152 / 62 =
A.706 B.688 C.704 D.696",34,D
"Calculate 15 - 53 =
A.-39 B.-38 C.38 D.-37",27,B
"Calculate 1 + 29 =
A.31 B.29 C.40 D.30",26,D
"Calculate 59 - 29 =
A.29 B.40 C.30 D.31",27,C
"Calculate 2 + 77 =
A.86 B.72 C.89 D.79",26,D
"Calculate 90 + 8 =
A.108 B.97 C.99 D.98",27,D
"Calculate 406 * 77 =
A.31494 B.31272 C.31262 D.31030",40,C
"Calculate 3588 / 92 =
A.40 B.39 C.38 D.49",29,B
"Calculate 28 + 15 =
A.42 B.43 C.44 D.53",27,B
"Calculate 4 - 73 =
A.-69 B.69 C.-68 D.-70",26,A
"Calculate 749472 / 888 =
A.852 B.836 C.844 D.854",36,C
"Calculate 672 + 0 =
A.682 B.664 C.672 D.680",31,C
"Calculate 89 - 4 =
A.95 B.85 C.86 D.84",26,B
"Calculate 92 * 8 =
A.744 B.736 C.746 D.728",30,B
"Calculate 17 - 3 =
A.14 B.24 C.15 D.13",26,A
"Calculate 41 * 27 =
A.1117 B.998 C.1107 D.1216",34,C
"Calculate 348 - 15 =
A.329 B.333 C.343 D.337",32,B
"Calculate 74 * 178 =
A.13182 B.13056 C.13288 D.13172",40,D
"Calculate 902 / 11 =
A.92 B.81 C.83 D.82",28,D
"Calculate 130 + 287 =
A.417 B.427 C.421 D.413",33,A
"Calculate 31 - 4 =
A.27 B.28 C.37 D.26",26,A
"Calculate 51 * 141 =
A.7249 B.7133 C.7201 D.7191",36,D
"Calculate 1 - 1 =
A.10 B.-1 C.1 D.0",22,D
"Calculate 83 * 587 =
A.49185 B.48731 C.48257 D.48721",40,D
"Calculate 6 * 5 =
A.31 B.40 C.29 D.30",25,D
"Calculate 7 - 0 =
A.6 B.8 C.7 D.17",22,C
"Calculate 31 - 4 =
A.27 B.28 C.37 D.26",26,A
"Calculate 149 * 15 =
A.2014 B.2456 C.2235 D.2245",36,C
"Calculate 71 - 3 =
A.67 B.78 C.69 D.68",26,D
"Calculate 406 * 757 =
A.279059 B.307342 C.335625 D.307352",45,B
"Calculate 38115 / 495 =
A.84 B.77 C.70 D.87",31,B
"Calculate 39 - 98 =
A.-58 B.-59 C.59 D.-60",27,B
"Calculate 829 * 651 =
A.539679 B.543386 C.535972 D.539689",45,A
"Calculate 144272 / 254 =
A.624 B.512 C.568 D.578",36,C
"Calculate 822 * 9 =
A.7340 B.7408 C.7456 D.7398",35,D
"Calculate 244 + 6 =
A.248 B.252 C.260 D.250",31,D
"Calculate 49 + 1 =
A.49 B.60 C.50 D.51",26,C
"Calculate 614708 / 956 =
A.653 B.643 C.651 D.635",36,B
"Calculate 1132 / 2 =
A.576 B.622 C.510 D.566",32,D
"Calculate 5 * 606 =
A.3059 B.3001 C.3040 D.3030",35,D
"Calculate 59 + 44 =
A.104 B.103 C.102 D.113",31,B
"Calculate 165 + 351 =
A.520 B.512 C.516 D.526",33,C
"Calculate 0 + 7 =
A.8 B.7 C.6 D.17",22,B
"Calculate 93 * 107 =
A.8972 B.10930 C.9951 D.9961",37,C
"Calculate 50 + 34 =
A.84 B.83 C.94 D.85",27,A
"Calculate 7 - 423 =
A.-416 B.-417 C.416 D.-415",31,A
"Calculate 7 + 506 =
A.523 B.509 C.513 D.517",31,C
"Calculate 8 + 629 =
A.637 B.647 C.699 D.575",31,A
"Calculate 396 * 802 =
A.286264 B.348920 C.317592 D.317602",45,C
"Calculate 22 - 45 =
A.-22 B.-23 C.23 D.-24",27,B
"Calculate 4 * 78 =
A.312 B.281 C.322 D.343",30,A
"Calculate 57 - 389 =
A.-333 B.-332 C.-331 D.332",32,B
"Calculate 80 * 68 =
A.5382 B.5498 C.5440 D.5450",35,C
"Calculate 25 + 800 =
A.835 B.817 C.833 D.825",32,D
"Calculate 6864 / 8 =
A.850 B.858 C.868 D.866",32,B
"Calculate 5440 / 80 =
A.67 B.68 C.69 D.78",29,B
"Calculate 51 + 5 =
A.55 B.66 C.57 D.56",26,D
"Calculate 2544 / 4 =
A.636 B.646 C.574 D.698",32,A
"Calculate 9 + 77 =
A.87 B.85 C.86 D.96",26,C
"Calculate 6 - 44 =
A.38 B.-39 C.-37 D.-38",26,D
"Calculate 0 + 27 =
A.37 B.27 C.28 D.26",26,B
"Calculate 75696 / 912 =
A.83 B.84 C.82 D.93",31,A
"Calculate 234 / 39 =
A.7 B.6 C.16 D.5",25,B
"Calculate 7 * 148 =
A.1036 B.1044 C.1046 D.1028",35,A
"Calculate 0 - 85 =
A.-85 B.85 C.-84 D.-86",26,A
"Calculate 746 + 41 =
A.779 B.787 C.795 D.797",32,B
"Calculate 78 * 77 =
A.6006 B.6016 C.5948 D.6064",35,A
"Calculate 1736 / 217 =
A.9 B.7 C.8 D.18",27,C
"Calculate 92 * 32 =
A.2954 B.2915 C.2944 D.2973",35,C
"Calculate 8 + 52 =
A.61 B.59 C.60 D.70",26,C
"Calculate 27 + 49 =
A.76 B.86 C.69 D.83",27,A
"Calculate 2691 / 69 =
A.38 B.40 C.49 D.39",29,D
"Calculate 2106 / 9 =
A.234 B.232 C.236 D.244",32,A
"Calculate 79 - 87 =
A.-8 B.-9 C.-7 D.8",23,A
"Calculate 283 * 994 =
A.309124 B.281312 C.253480 D.281302",45,D
"Calculate 3 - 41 =
A.38 B.-39 C.-37 D.-38",26,D
"Calculate 26280 / 36 =
A.740 B.730 C.722 D.738",34,B
"Calculate 94 * 2 =
A.198 B.190 C.188 D.186",30,C
"Calculate 5915 / 65 =
A.101 B.91 C.92 D.90",30,B
"Calculate 25 - 47 =
A.-23 B.-21 C.-22 D.22",27,C
"Calculate 5 + 38 =
A.44 B.43 C.42 D.53",26,B
"Calculate 56943 / 999 =
A.58 B.57 C.56 D.67",31,B
"Calculate 4 + 823 =
A.835 B.827 C.837 D.819",31,B
"Calculate 172 / 2 =
A.86 B.87 C.85 D.96",27,A
"Calculate 1280 / 8 =
A.158 B.160 C.162 D.170",32,B
"Calculate 63360 / 99 =
A.650 B.640 C.648 D.632",34,B
"Calculate 17 + 63 =
A.80 B.79 C.81 D.90",27,A
"Calculate 3530 / 5 =
A.716 B.698 C.706 D.714",32,C
"Calculate 52 + 2 =
A.53 B.55 C.64 D.54",26,D
"Calculate 344 + 1 =
A.355 B.341 C.349 D.345",31,D
"Calculate 57 - 3 =
A.53 B.64 C.54 D.55",26,C
"Calculate 47 - 0 =
A.48 B.47 C.57 D.46",26,B
"Calculate 837 * 6 =
A.5032 B.4532 C.5512 D.5022",35,D
"Calculate 868 * 6 =
A.5150 B.5218 C.5266 D.5208",35,D
"Calculate 3 - 4 =
A.-2 B.-1 C.0 D.1",21,B
"Calculate 18125 / 25 =
A.733 B.725 C.735 D.717",34,B
"Calculate 546 * 24 =
A.13104 B.12988 C.13114 D.13220",40,A
"Calculate 420000 / 875 =
A.490 B.480 C.476 D.484",36,B
"Calculate 576 * 322 =
A.183618 B.187326 C.185472 D.185482",45,C
"Calculate 2622 / 38 =
A.69 B.70 C.79 D.68",29,A
"Calculate 4 + 823 =
A.835 B.827 C.837 D.819",31,B
"Calculate 51 - 8 =
A.44 B.42 C.53 D.43",26,D
"Calculate 65 + 76 =
A.155 B.151 C.141 D.127",31,C
"Calculate 661664 / 992 =
A.675 B.659 C.677 D.667",36,D
"Calculate 57 - 262 =
A.-204 B.205 C.-205 D.-206",32,C
"Calculate 677 * 28 =
A.18956 B.18966 C.20724 D.17188",40,A
"Calculate 5 * 39 =
A.193 B.197 C.205 D.195",30,D
"Calculate 53 + 788 =
A.849 B.851 C.841 D.833",32,C
"Calculate 52 + 3 =
A.65 B.54 C.55 D.56",26,C
"Calculate 13 + 81 =
A.93 B.95 C.94 D.104",28,C
"Calculate 72 * 5 =
A.360 B.364 C.356 D.370",30,A
"Calculate 2 + 8 =
A.11 B.20 C.10 D.9",24,C
"Calculate 88 + 350 =
A.434 B.448 C.438 D.442",32,C
"Calculate 36 + 46 =
A.81 B.83 C.92 D.82",27,D
"Calculate 40320 / 48 =
A.832 B.848 C.850 D.840",34,D
"Calculate 21 + 7 =
A.29 B.38 C.27 D.28",26,D
"Calculate 23 - 20 =
A.13 B.2 C.4 D.3",24,D
"Calculate 4 - 590 =
A.586 B.-586 C.-587 D.-585",31,B
"Calculate 88740 / 261 =
A.344 B.336 C.340 D.350",35,C
"Calculate 2 + 42 =
A.45 B.44 C.43 D.54",26,B
"Calculate 234 / 39 =
A.7 B.6 C.16 D.5",25,B
"Calculate 90 - 466 =
A.376 B.-376 C.-377 D.-375",32,B
"Calculate 364039 / 533 =
A.683 B.693 C.691 D.675",36,A
"Calculate 254 + 0 =
A.252 B.254 C.264 D.256",31,B
"Calculate 141 - 1 =
A.150 B.140 C.154 D.126",31,B
"Calculate 714 - 45 =
A.677 B.661 C.679 D.669",32,D
"Calculate 46 + 36 =
A.81 B.92 C.82 D.83",27,C
"Calculate 816 + 634 =
A.1465 B.1460 C.1450 D.1435",37,C
"Calculate 63 * 48 =
A.3024 B.3034 C.3053 D.2995",35,A
"Calculate 46 - 61 =
A.-16 B.15 C.-15 D.-14",27,C
"Calculate 15 - 79 =
A.-63 B.64 C.-65 D.-64",27,D
"Calculate 4 - 3 =
A.0 B.2 C.1 D.11",22,C
"Calculate 651 * 39 =
A.25399 B.25157 C.25389 D.25621",40,C
"Calculate 34 - 19 =
A.14 B.25 C.15 D.16",27,C
"Calculate 663 * 418 =
A.277144 B.275280 C.277134 D.278988",45,C
"Calculate 17 - 94 =
A.77 B.-78 C.-76 D.-77",27,D
"Calculate 981 * 579 =
A.624564 B.511434 C.568009 D.567999",45,D
"Calculate 35 * 96 =
A.3331 B.3360 C.3370 D.3389",35,B
"Calculate 263 - 90 =
A.173 B.183 C.175 D.171",32,A
"Calculate 322 * 287 =
A.91487 B.92424 C.93341 D.92414",41,D
"Calculate 29 * 12 =
A.358 B.348 C.344 D.352",31,B
"Calculate 4 - 55 =
A.-50 B.-52 C.-51 D.51",26,C
"Calculate 4 * 15 =
A.61 B.59 C.60 D.70",26,C
"Calculate 1650 / 50 =
A.34 B.33 C.43 D.32",29,B
"Calculate 49 + 1 =
A.49 B.60 C.50 D.51",26,C
"Calculate 0 / 97 =
A.0 B.1 C.10 D.-1",23,A
"Calculate 27 * 7 =
A.199 B.189 C.191 D.187",30,B
"Calculate 8 - 397 =
A.-388 B.-390 C.389 D.-389",31,D
"Calculate 10 * 2 =
A.19 B.20 C.30 D.21",26,B
"Calculate 43 - 7 =
A.46 B.35 C.37 D.36",26,D
"Calculate 94 + 3 =
A.97 B.98 C.96 D.107",27,A
"Calculate 688 / 8 =
A.96 B.86 C.87 D.85",27,B
"Calculate 48 + 2 =
A.49 B.60 C.50 D.51",26,C
"Calculate 21 - 95 =
A.-75 B.-74 C.74 D.-73",27,B
"Calculate 8 - 0 =
A.7 B.9 C.8 D.18",22,C
"Calculate 760 * 5 =
A.3829 B.3771 C.3800 D.3810",35,C
"Calculate 8 - 80 =
A.-71 B.72 C.-72 D.-73",26,C
"Calculate 84 * 4 =
A.332 B.336 C.346 D.340",30,B
"Calculate 564 * 16 =
A.9024 B.9908 C.8140 D.9034",36,A
"Calculate 40 - 0 =
A.50 B.39 C.41 D.40",26,D
"Calculate 390 / 6 =
A.75 B.64 C.65 D.66",27,C
"Calculate 599 * 858 =
A.517649 B.513952 C.510235 D.513942",45,D
"Calculate 3760 / 40 =
A.93 B.95 C.104 D.94",30,D
"Calculate 663 - 884 =
A.-222 B.221 C.-221 D.-220",33,C
"Calculate 63 - 5 =
A.57 B.59 C.68 D.58",26,D
"Calculate 927 * 3 =
A.2810 B.2781 C.2752 D.2791",35,B
"Calculate 370 - 627 =
A.-256 B.-257 C.-258 D.257",33,B
"Calculate 9 * 382 =
A.3448 B.3409 C.3438 D.3467",35,C
"Calculate 9 + 57 =
A.65 B.67 C.76 D.66",26,D
"Calculate 8 - 16 =
A.-9 B.-7 C.-8 D.8",22,C
"Calculate 672 + 0 =
A.682 B.664 C.672 D.680",31,C
"Calculate 21 + 2 =
A.23 B.24 C.22 D.33",26,A
"Calculate 62 - 64 =
A.-1 B.-2 C.-3 D.2",23,B
"Calculate 4 - 3 =
A.0 B.2 C.1 D.11",22,C
"Calculate 8 + 54 =
A.62 B.72 C.61 D.63",26,A
"Calculate 1419 / 3 =
A.473 B.483 C.477 D.469",32,A
"Calculate 13 - 7 =
A.6 B.7 C.5 D.16",23,A
"Calculate 353 * 552 =
A.196710 B.193002 C.194856 D.194866",45,C
"Calculate 395 * 40 =
A.15800 B.15916 C.15684 D.15810",40,A
"Calculate 47 + 31 =
A.78 B.85 C.71 D.88",27,A
"Calculate 4 + 722 =
A.736 B.734 C.718 D.726",31,D
"Calculate 85 - 76 =
A.10 B.8 C.19 D.9",25,D
"Calculate 40 + 286 =
A.336 B.322 C.330 D.326",32,D
"Calculate 1375 / 55 =
A.25 B.24 C.35 D.26",29,A
"Calculate 474 - 734 =
A.-261 B.260 C.-259 D.-260",33,D
"Calculate 1022 / 7 =
A.156 B.146 C.160 D.132",32,B
"Calculate 0 - 14 =
A.-13 B.14 C.-15 D.-14",26,D
"Calculate 16 - 30 =
A.-13 B.-14 C.14 D.-15",27,B
"Calculate 33 - 30 =
A.13 B.2 C.3 D.4",24,C
"Calculate 20 - 568 =
A.-549 B.-548 C.-547 D.548",32,B
"Calculate 34816 / 64 =
A.540 B.554 C.548 D.544",34,D
"Calculate 7 + 0 =
A.6 B.7 C.17 D.8",22,B
"Calculate 201 / 3 =
A.67 B.66 C.77 D.68",27,A
"Calculate 70 - 48 =
A.21 B.23 C.22 D.32",27,C
"Calculate 423 / 423 =
A.1 B.0 C.2 D.11",26,A
"Calculate 975 * 958 =
A.934050 B.941463 C.934060 D.926637",45,A
"Calculate 9 * 52 =
A.464 B.468 C.478 D.472",30,B
"Calculate 9 - 7 =
A.12 B.2 C.1 D.3",22,B
"Calculate 1880 / 40 =
A.48 B.46 C.47 D.57",29,C
"Calculate 3 * 98 =
A.266 B.304 C.322 D.294",30,D
"Calculate 228448 / 236 =
A.968 B.960 C.976 D.978",36,A
"Calculate 1 + 17 =
A.28 B.19 C.18 D.17",26,C
"Calculate 1148 / 28 =
A.42 B.40 C.41 D.51",29,C
"Calculate 34 - 76 =
A.-43 B.42 C.-41 D.-42",27,D
"Calculate 138 * 3 =
A.414 B.410 C.418 D.424",31,A
"Calculate 358 * 0 =
A.0 B.-1 C.1 D.10",24,A
"Calculate 24 * 919 =
A.22288 B.21824 C.22066 D.22056",40,D
"Calculate 52 - 10 =
A.41 B.52 C.42 D.43",27,C
"Calculate 163056 / 948 =
A.182 B.172 C.174 D.170",36,B
"Calculate 6 + 898 =
A.914 B.912 C.904 D.896",31,C
"Calculate 184 + 2 =
A.188 B.196 C.186 D.184",31,C
"Calculate 77 + 5 =
A.82 B.81 C.92 D.83",26,A
"Calculate 4 * 500 =
A.1985 B.2000 C.2015 D.2010",35,B
"Calculate 84 - 40 =
A.54 B.43 C.44 D.45",27,C
"Calculate 375 * 983 =
A.368625 B.368635 C.372332 D.364918",45,A
"Calculate 72 * 5 =
A.360 B.364 C.356 D.370",30,A
"Calculate 406 * 757 =
A.279059 B.307342 C.335625 D.307352",45,B
"Calculate 70 / 70 =
A.0 B.11 C.1 D.2",24,C
