prompt,prompt_len,target
How does the author feel about his new home,10,Belief_states
Where did Ana live in the dream?,9,Factual
Why did the Nixes migrate to North America?,11,Causality
Where did the US Commerce Department send a report?,11,Factual
How does China feel about America?,8,Belief_states
Why is it best lose a pound or two a week and not more?,16,Causality
Who prepared to leave?,6,Character_identity
Where do the boy go after the stunt?,10,Factual
When was Paul doodling on the napkin?,10,Temporal_order
Who did the dogs belong to?,8,Character_identity
Who held his body stiff as he faced the CAthar Fortress?,14,Character_identity
When did Kim Jong Un threaten to end peace talks with South Korea and the US?,18,Temporal_order
Who spoke with urgency?,6,Belief_states
What is probably true about Nick?,8,Entity_properties
John believes that,4,Belief_states
"After receiving help from Juliette Murray, most students probably:",12,Subsequent_state
What was the result of Deakin University's experiment?,13,Factual
How did Jens Daehner feel about the bust?,12,Belief_states
How does President Trump feel about his business relationship with President Buhari?,14,Belief_states
When does the visitor see Neolithic art?,9,Temporal_order
Why did Jones win?,6,Causality
"After the end of the story, the author is probably:",13,Subsequent_state
Where was the park that the author decided to go to to reflect?,15,Factual
What bigger issue was the Teen Lab internship trying to address?,13,Character_identity
Dinner probably usually lasted:,6,Event_duration
When did Obama commute the sentences of the inmates?,11,Temporal_order
"After the end of the story, Trump probably is",11,Subsequent_state
What is probably true about the author?,9,Entity_properties
Who put out the fire?,7,Character_identity
Who believes the narrator should stop drinking?,9,Belief_states
What is the most likely reason why the father is not at home?,15,Entity_properties
How does Tim Kaine feel about the homelessness problem in America?,14,Belief_states
Why was the disclosure about Hannity revealed?,10,Causality
"After the end of this story, did Trump probably:",12,Subsequent_state
How long does it take a person to get evaluated for constipation?,14,Event_duration
Preppers probably believe that:,7,Belief_states
What did the author refer to Vegas as being like?,12,Factual
When did the man start kicking the stones off the road?,13,Temporal_order
why was the 14-year-old boy crying?,14,Causality
Who did Trump blame for his cancelling the summit with North Korea?,14,Factual
What was Person C missing?,7,Factual
How long does agretti typically last at the market?,12,Event_duration
"After the end of the story, Trump is:",11,Subsequent_state
Why did Manny slow down?,7,Causality
How does Kim Jong Un probably feel about President Moon Jae-in?,15,Belief_states
How long would it probably take to lose a substantial amount of weight?,15,Event_duration
Which of the following is likely true of the narrator?,12,Entity_properties
"After the end of the story, Benedykt's family was probably:",17,Subsequent_state
Person C probably believes what about person D?,10,Belief_states
Which is probably true about the author?,9,Entity_properties
Who was probably at fault that Barbara died?,10,Entity_properties
"At the end of the story, Steve Peoples probably is",12,Subsequent_state
Who didn't need a random kiwi gawking at her?,14,Character_identity
"Assuming that the National guard troops were sent to the border, what is the likelihood that they were armed?",22,Entity_properties
Where did Trudeau make his closing statement?,9,Factual
"After the end of the story, what does Ray do",12,Subsequent_state
When was Miss Tennessee carrying Steve wrapped in a sweatshirt?,12,Temporal_order
The author's 21 year old daughter probably feels that her mother is:,18,Belief_states
What does competition between providers cause?,8,Causality
Who character thought to be annoing?,9,Belief_states
"After the events of the story, the NRA still:",12,Subsequent_state
Who will keep open lines of communication at the House Armed Services Committee?,15,Character_identity
Why did the kids on the bus help the Indian man?,13,Causality
"After the end of this story, Gilbert probably realizes that:",13,Subsequent_state
How does Mallie Mae likely feel about her son not becoming a surgeon?,16,Entity_properties
Why were people probably staring at Greg and Cynthia?,11,Entity_properties
Why would Clise beg?,7,Causality
When did the author get the answer as to who killed Lucy Beale?,15,Temporal_order
Why doesn't eating one meal at night solve world hunger issues?,15,Character_identity
How did the sailor feel about the Landlady?,11,Belief_states
Locutus was probably the Don of the residence for how long?,14,Event_duration
When did his father misplace his Ray Ban sunglasses?,12,Temporal_order
Approximately how long did it take the author to produce their first play?,15,Event_duration
How long did the computer screen probably take to turn on?,13,Event_duration
Where was The Crew's house?,9,Factual
What did Sandy drink?,6,Factual
Why did Ma probably sit on a towel on the grass?,13,Entity_properties
"After the project was complete, the narrator likely:",11,Subsequent_state
"After he was hired, how did the writer view open source?",14,Subsequent_state
Who has to do housework?,7,Character_identity
What does the narrator probably enjoy doing?,9,Entity_properties
"After the end of the story, how much confidence will Mark Sanford have in Trump regarding immigration reforms?",21,Subsequent_state
What is probably true of Trump?,8,Entity_properties
Why did he shovel the sidewalk?,8,Causality
Why do you need to commit totally to your diet?,12,Causality
"Immediately after the end of this text, Marta",10,Subsequent_state
Why did the narrator's mother find them a new doctor?,14,Causality
What is probably true about the author?,9,Entity_properties
The guerrilla movement that overthrew the dictatorship probably lasted:,12,Event_duration
When after playing baseball did the narrator need to go to the doctor for a Tetanus shot?,21,Temporal_order
What was the daughter's reaction to the cat's death?,15,Factual
After the end of the story the writer probably does what?,13,Subsequent_state
What will sanctions do to Iran?,8,Causality
This lawsuit probably lasted:,6,Event_duration
How long did Rob suffer from depression?,9,Event_duration
What was the high school student worried they smelled like?,12,Factual
It is likely true that the author experienced the event:,12,Subsequent_state
Where did Tillerson learn of his firing?,10,Factual
How long did the author have BPD?,9,Event_duration
Who went walking?,5,Character_identity
The author's photo seesions most likely lasted:,12,Event_duration
trisha probably worked to get money:,9,Entity_properties
Why is the narrator in a hurry?,9,Causality
How did the student feel about riding the city bus?,12,Belief_states
How does General John Kelly feel about the Obama administration?,12,Belief_states
What was the only fact that was odd when he looked at his driver's license?,19,Factual
Who did the author mention would smile in the waiting room?,13,Character_identity
Who ate the cake?,6,Character_identity
The writer became interested in Graphite nail polish by Chanel:,12,Temporal_order
Why will a trade war start?,8,Causality
Who is flying to Singapore to met leaders there?,11,Character_identity
What happened to the bully at the end?,10,Factual
Why was the wooden bridge replaced and not repaired?,11,Causality
Why does the narrator swear?,7,Causality
What kind of help did Julie get after the situations in her story?,15,Subsequent_state
Why did Aages mom not want to bid on the car for him?,16,Causality
Where was the head of the murdered person found?,11,Factual
How did Julie feel about losing her job?,10,Belief_states
Where did they meet?,6,Factual
The author is not whose type?,8,Character_identity
What is probably true about Hadiya Pendleton?,10,Entity_properties
Who is trying to achieve diplomatic breakthrough to shift focus from the Russia investigation according to Hong?,19,Character_identity
What is probably true about author David Gauntlett?,11,Entity_properties
What has caused the severe sanctions on North Korea?,11,Factual
What foreign policy is Trump responsible for?,9,Factual
Why did Trump ban Chinese imports?,8,Causality
What was controversial about Melania Trump's wardrobe choice?,13,Factual
":After the end of the story, Diaz-Canel is probably:",16,Subsequent_state
What is probably true about the writer?,9,Entity_properties
Why did the narrator look for more wood?,10,Causality
Who is GoDaddy,5,Factual
What is probably true about Carnie?,9,Entity_properties
Who thought that the nurses had the same husband?,11,Character_identity
"After the end of this story, Carol Field is probably",12,Subsequent_state
Trump probably believes that:,6,Belief_states
The American College of Sports Medicine believes that:,10,Belief_states
What did Frank Pomery tell leaders of the Southern Baptist Convention?,14,Character_identity
Who was probably present during the summit?,9,Entity_properties
For how long was the narrator probably at the door?,12,Event_duration
why did the boy pull out a knife?,10,Causality
What turned the author on to Wicca?,10,Entity_properties
How long has Dr. Nagoski taught for?,11,Event_duration
When should Trump apologize to Judge Curiel?,10,Temporal_order
How does the bully probably feel about his past actions now that he no longer bothers anyone?,19,Subsequent_state
Who is the Speaker of the House?,9,Factual
What is probably true about the narrator?,9,Entity_properties
Where would the client perform their daily physical therapy?,11,Factual
When was she introduced to the handmade products from Okoii?,13,Temporal_order
What is probably true about the author of this text?,12,Entity_properties
Deborah's analyst would probably ask her:,10,Entity_properties
"When TV, radio and print rely for much of their content on the sad stories of those 'victims' of life",25,Temporal_order
What is probably true about Paul?,8,Entity_properties
What is probably true about Annie Dillard?,10,Entity_properties
How did the Indian man feel about the kids helping him kick stones?,15,Belief_states
What probably happened to Mia?,7,Entity_properties
The weather bothers Morzeny's,9,Factual
"For the best results, how long should the reader clean at one time?",16,Event_duration
Moon probably thinks that the US:,8,Belief_states
what is an octagonal arena,7,Factual
How long will each band probably play for?,10,Event_duration
When did President  Trump's reversal of a policy of separating migrant families at the U.S.-Mexico border occur?,26,Temporal_order
Who could watch reruns of Murder over and over?,12,Character_identity
What did Christopher think was a good strategy for coping with being fused to the chair?,18,Belief_states
What is the most probable reason Bryan and Alexandra decided to work together?,15,Entity_properties
Who is the house cleaned for?,8,Character_identity
How long was the family on Tybee Island?,11,Event_duration
Who will attend from Mexico?,7,Character_identity
When Tom could move out of his parents' house?,12,Temporal_order
Why does the main character not want to take the first piece of the biscotti?,18,Causality
"How long after Trump cancels the summit with North Korea, does he contact them to consider meeting with them?",22,Event_duration
How did Julie feel about losing her job?,10,Belief_states
When did Trump declare he has an absolute right to be pardoned?,14,Temporal_order
Dr. Nagoski thinks that:,8,Belief_states
Trump probably believes that:,6,Belief_states
"By the end, Diane:",7,Subsequent_state
Sondra was probably browsing online for:,9,Event_duration
The driver's time passing his billboard probably lasted,11,Event_duration
What is probably true about Macy?,8,Entity_properties
"After the phone message, the mom probably",9,Subsequent_state
Why is the museum in Chicago?,8,Causality
Why did the speech contain criticisms of China?,10,Causality
How did the landlady probably feel about the sailors who were renting her apartment?,17,Belief_states
What country is Trump putting more airstrikes in for 2018?,17,Factual
Who canceled the Singapore Summit?,7,Character_identity
What is probably true about the narrator,8,Entity_properties
When was the author first introduced to blogs?,10,Temporal_order
"After the end of this story, Reiko is:",12,Subsequent_state
How long is the distance in ages between the student and the teacher?,15,Event_duration
Employees feel frustration as:,6,Subsequent_state
How long had most people been asleep when Ray did his fire drills?,15,Event_duration
When did Boyd borrow from his mother's report card?,13,Temporal_order
"After ProPublica reported the mistreatment of the illegal immigrants, the adminstration's stance on immigration probably",22,Subsequent_state
What type of music did Phillip actually prefer?,10,Factual
North Korea's threat to not attend the nuclear meeting was made:,15,Temporal_order
Where was the bus riding through?,8,Factual
"After the end of this story, Trump probably is:",12,Subsequent_state
Why did the siren sound quiet?,8,Causality
Who verified that the author could not see out of one eye?,14,Character_identity
Why did Juliette start the program,7,Causality
Why did the narrator stop going to BA meetings?,11,Causality
What is probably true about the author's mother?,12,Entity_properties
What did the lawn look like?,8,Factual
After their experience what did the author do?,10,Subsequent_state
What is the main cause of President Trump's increase in approval rating?,16,Entity_properties
"What was considered to be a dream, a place, then a memory?",16,Factual
What was the writer's root cause of frustration?,12,Causality
How does De Ray McKesson probably feel after his arrest?,13,Belief_states
Trump's extensive discussions with the team probably lasted:,12,Event_duration
Where is Sharon standing at the start of the passage?,12,Factual
Democratic Senator Heidi Heitkamp probably feels?,10,Belief_states
"after the summit, how will the public view North Korea?",13,Subsequent_state
Who has been pumping out the same content areas since the 1980’s?,20,Character_identity
Why is the author concerned about a budget?,10,Causality
"At the end of this story, who went home with Sandee after they left the bar?",20,Subsequent_state
What is probably true about Trump reporting his payment to Cohen?,13,Entity_properties
Grandmother gave the baby powdered charcoal:,9,Temporal_order
What is probably true of Sean Hannity?,10,Entity_properties
Why was Jenny happy about hiring the Asterion men?,12,Causality
"On the author's first night at boarding school, what did he witness the bully doing?",20,Character_identity
What did the United States impose a on?,10,Factual
What is the most probable reason President Donald Trump blocked the Democratic memo?,15,Entity_properties
"Why was Will Lanni called a ""web monkey?""",12,Causality
When did the author find their boyfriend?,9,Temporal_order
Which is probably true about the author?,9,Entity_properties
What country is Andrei Lankov an expert on?,11,Factual
Who had completed her homework,6,Character_identity
approximately how long was literacy class?,8,Event_duration
What is suitable for all skin types?,9,Character_identity
The conversation between her and her whole brother probably lasted?,12,Event_duration
The narrating office probably believes that:,9,Belief_states
What does the narrator think is different since the event took place?,14,Factual
After Trump promised tax cuts to our country how did he feel?,14,Subsequent_state
What is most likely true about the author after this information is provided?,15,Subsequent_state
What did she know very well?,8,Factual
Manny saw the man in the coat tail suit:,11,Temporal_order
How long did the primary election take in Alabama?,11,Event_duration
What could Ray do about the overnight admission?,10,Subsequent_state
Why is the author excited to try Deep Peace?,11,Causality
After the story ends Big Al:,8,Subsequent_state
What is Nicolette probably feeling?,8,Entity_properties
how long was Jimbob blakely's birth?,13,Event_duration
How long was the waitress passed out?,9,Event_duration
When will the second band put their name on the board?,13,Temporal_order
The author thinks his/her mother's list is:,13,Belief_states
How long did it take for the baby to recover fully?,13,Event_duration
What does the author believe the last self portrait will compare to the first?,16,Belief_states
why is jimbob thought as different?,9,Belief_states
After the end of the story Diamond Masi,10,Subsequent_state
who stuck the needle in the boy's arm?,12,Character_identity
Why was the occasion for the author giving a speech?,12,Causality
"After this encounter, the woman probably:",9,Subsequent_state
Who is probably smarter?,6,Entity_properties
Where did the police officer pick up the resident?,11,Factual
Where in Italy would gnudi be best made?,12,Factual
Where did the author go on April 3?,11,Factual
Why were some Democratic Senators opposed to passage of the First Step Act?,15,Causality
What is probably true about Kim Hyun-wook?,12,Entity_properties
"After the end of the story, what does Ray do",12,Subsequent_state
Who taught him desktop publishing?,7,Character_identity
Why did North Korea shut down its Punggye-ri nuclear test site?,17,Causality
How long did it probably take the author to get her flu shot?,15,Event_duration
What does the author think about recommendations from friends?,11,Belief_states
What happened to the area after 9/11?,13,Temporal_order
Who hopes that the shut down of Punggye-ri will be an opportunity for denuclearization?,22,Character_identity
Why did they miss the funding goal,8,Causality
How long did it probably take the US to convince the Soviet Union to tear down the Berlin Wall?,21,Event_duration
What is true about the writer?,8,Entity_properties
How long did it take the driver to get to his workplace?,14,Event_duration
How did the narrator probably stayed in shape?,10,Entity_properties
Zeke is worried that Justin:,8,Belief_states
"After the end of the story, did the lab partner manage to deliver his papers that day",19,Subsequent_state
When did North Korea threaten to pull out of the summit?,13,Temporal_order
Where did the author recommend for pit stops to Trento?,12,Factual
Trump probably believes that an agreement with North Korea was,11,Belief_states
Who had a blackout at the bar?,9,Character_identity
The rape attempt lasted?,6,Event_duration
Why are Bob and Jan mad at their son?,11,Causality
"At the end of the story, the spokesman probably is",12,Subsequent_state
When did Trump announce he was suspending the drills on the Korean peninsula?,15,Temporal_order
Who issued a conciliatory statement about Trump?,10,Character_identity
Why did the media focus on Melania's wardrobe?,13,Causality
Which lipgloss matched the customer's lip color the closest?,15,Character_identity
What app was used in the article?,9,Factual
"After the principal changed the 64% to a 70.01%, the teacher probably:",23,Subsequent_state
When did Ma stop the swimming lessons?,9,Temporal_order
How does Iran's President feel about Donald Trump?,12,Entity_properties
How does Aage feel about old-fashioned craftmanship?,13,Entity_properties
What has Nagoski found as far as correlation between stress and sexual desire?,16,Factual
What did Zeke want?,6,Factual
Why was the kantharos dedicated to the twin sons of Zeus?,15,Causality
What is likely to be the reason why the farmers had red faces?,15,Entity_properties
Why was Patch hungry?,6,Causality
Who spaced out,4,Character_identity
Who was succeeded by Kelly at U.S Southern Command?,13,Character_identity
He probably feels that because of his decision:,10,Belief_states
What did the author eat at McDonald's?,11,Factual
What is probably true about Jason?,8,Entity_properties
When did Getty allow the sculpture to be viewed?,11,Temporal_order
Greg liked to drive around town:,8,Factual
What did he learn about the property?,9,Factual
Why did the author's girlfriend get depressed?,11,Causality
what does Moon Jae-in want?,9,Entity_properties
For how long was the narrator probably at the door?,12,Event_duration
How long was it probably until the author divorces?,12,Event_duration
What about U.S. Defense Secretary's statements ?,13,Entity_properties
"Immediately after the end of this text, the girl is:",13,Subsequent_state
The Mueller investigation probably began:,7,Event_duration
Why did the Republican National Committee set up the website lyincomey.com?,17,Causality
In the end of this story George probably is:,11,Subsequent_state
What is probably true about the narrator?,9,Entity_properties
About how many months did Miss Tennessee probably talk about going to the shelter?,16,Event_duration
Why did she write a note,7,Causality
The narrator believes their mental error was:,9,Belief_states
Why was the writer happy?,7,Causality
Why did the narrator put gas in the car?,11,Causality
The author thought of the Thanksgiving idea:,9,Temporal_order
What did Trump ban?,6,Factual
What is step one of Inner Wisdom Eating?,10,Factual
Where was the author looking up definitions for words?,11,Factual
Why would someone interview a real estate agent?,10,Causality
what can be said about the girl?,9,Entity_properties
"After the end of the text, the Supreme Court has probably",13,Subsequent_state
The boyfriend was probably what?,7,Entity_properties
What was probably wrong with the corpse?,9,Entity_properties
What type of condition was it awkward to observe someone in?,13,Factual
What did the author learn from her abusive relationship?,11,Entity_properties
What is probably true about Ross,7,Entity_properties
"Luna would threaten to do ""something bad"":",10,Temporal_order
Why was Mum in agony,6,Causality
How long did Clinton's fundraising event likely take?,12,Event_duration
Becky's illness probably lasted,7,Event_duration
What is probably True about Modi?,8,Entity_properties
What party did the narrator get invited to?,10,Factual
what is probably true about the author,8,Entity_properties
When did Trump speak about the upcoming summit with North Korea?,13,Temporal_order
Why did Patch shout at the bluejay?,10,Causality
What is the reason people should eat their fruit and not drink it?,15,Character_identity
Who came on behalf of Mr. Reynolds?,10,Character_identity
Has he driven the route to the small brick house before?,13,Entity_properties
Which of these does the author believe social etiquette requires people to bring to a meal?,18,Belief_states
Who owned the large estate?,7,Character_identity
Who said Trump offered to lift sanctions against North Korea as relations improve?,15,Character_identity
Why was the author aware of their positionality?,11,Causality
Who inked their names to a document with vague but compelling promises?,14,Character_identity
"After the end of the this story, the writer of the story probably:",16,Subsequent_state
What is the most probable reason President Trump said he would cancel the war games?,17,Entity_properties
What was Person C missing?,7,Factual
When did Trump announce he was suspending the drills on the Korean peninsula?,15,Temporal_order
Who found tumors in the wife's brain?,11,Character_identity
What is probably true about how the Department of Homeland Security feels about sending National Guard members?,19,Entity_properties
How did the partner's sister feel after the wedding?,13,Subsequent_state
Why did the North Korea leader engage in denuclearization talks?,14,Causality
What did Stan sell in his new shop?,10,Factual
What is probably true about the narrator?,9,Entity_properties
When are supplements mainly of assistance to people?,10,Temporal_order
How was the media alerted to The Friday Thing?,11,Causality
When does the mom believe money is a burden,10,Temporal_order
"After the book was published, how does the author feel about his response?",16,Subsequent_state
Ana probably thinks that Jean Paul is what kind of person?,13,Belief_states
Why was the narrator irritated?,7,Causality
Who joined the author for dinner?,8,Character_identity
How long has the author been working with the community?,12,Event_duration
What was notorious all over Texas?,8,Factual
What was strapped on some rockers' backs?,10,Factual
Why was the author told about the Lynn Canyon Suspension Bridge and surrounding park?,16,Causality
Why did the author have a bad experience after completing a spell?,14,Causality
"After the events of the story, the NRA still:",12,Subsequent_state
Why is Roland in such a conundrum?,10,Subsequent_state
Who was angry as the bus rode on?,10,Character_identity
What does the author believe about the risk of falling?,12,Belief_states
What country is the author most likely from?,10,Entity_properties
Why was the woman so upset,7,Causality
why did the boy pull out a knife?,10,Causality
The registration process probably lasted,6,Event_duration
Why did Michael refuse to comment further?,9,Causality
Which is probably true about the author?,9,Entity_properties
The soldiers watched beautiful girls being raped,8,Temporal_order
While Dingo is driving,6,Temporal_order
Why wouldn't they show people starting cars in most films unless it's a part of the plot?,23,Entity_properties
Where did Bee sit?,6,Factual
His wife left him and went into another relationship:,11,Temporal_order
What happens after you break free from the diet cycle?,12,Temporal_order
Winter probably lasted:,5,Event_duration
Bill's wedding probably lasted:,8,Event_duration
Where did the conversation take place?,8,Factual
"After the protagonist accused the mayor of fraud, Sharon felt:",13,Subsequent_state
At the end of the story the bad boy is probably,12,Subsequent_state
When did Jason sit down next to Sondra?,11,Temporal_order
When did the Sacred Landscapes exhibit open at the Getty Museum?,13,Temporal_order
Becky's illness probably lasted,7,Event_duration
What did the author feel for his daughter?,10,Factual
Who thinks the games should have been free?,10,Belief_states
Trump's team probably begins planning their campaign how long before the election?,16,Event_duration
How long has the narrator been driving in the wrong direction?,13,Event_duration
What do we know about the sailors?,9,Entity_properties
Who had done something right?,7,Character_identity
How long did the author likely consider this purchase?,11,Event_duration
When did Greg move?,6,Temporal_order
What is likely to happen on the phone with Ray?,12,Subsequent_state
Why might healthcare providers not think to take constipation seriously?,12,Belief_states
How does Michael Kelly feel about the church?,10,Belief_states
The protagonist probably works as a:,8,Entity_properties
The author believes that:,6,Belief_states
Why is the narrator in a hurry?,9,Causality
What has the narrator been wanting to try out?,11,Character_identity
Why did the president most likely sign the executive order reversing his policy on immigration?,17,Entity_properties
Who did Scott believe gave his only son for the author?,13,Character_identity
"After the end of the story, her mom's Chihuahua probably:",15,Subsequent_state
When did Greg nearly choke on his coffee?,10,Temporal_order
Cecil was probably washing himself for:,8,Event_duration
How long was the news conference?,8,Event_duration
Who had completed her homework,6,Character_identity
What is probably true about the narrator?,9,Entity_properties
How will the marriage probably go after this story?,11,Subsequent_state
How long does the person think about life?,10,Event_duration
Why was Barbara Killed?,6,Causality
"After the end of this story, Lynch is probably:",12,Subsequent_state
"Immediately after the end of this text, the girl is:",13,Subsequent_state
When did the narrator put on their bandages?,10,Temporal_order
The author will most likely,6,Subsequent_state
The junior patrolman went to pick up his neighbor:,12,Temporal_order
"At the end of the story, what happened to Mitzi barker?",16,Subsequent_state
Who will keep open lines of communication at the House Armed Services Committee?,15,Character_identity
After this article the author is likely:,9,Subsequent_state
How long did President Trump stay at the summit?,11,Event_duration
The first bride thinks he is crying because?,10,Belief_states
Why did DACA collapse?,7,Causality
"After the end of the story, how does Trump feel toward the Eagles?",16,Subsequent_state
who cited the need for common sense reform of gun ownership laws,13,Character_identity
What did the daughter threaten to do,8,Factual
Where was the carriage heading too?,8,Factual
How did he feel when he grew up about the work his dad made him do as a youth?,21,Belief_states
How long did it take the author to notice Step 15?,15,Event_duration
Where was the battle at the Iranian/Afghan Border,11,Factual
The G7 Summit normally lasts,7,Event_duration
Trump's rally for Roy Moore probably lasted,10,Event_duration
The woman's dog jumped out of the truck when she:,14,Temporal_order
How long was the author's dinner in the region of Trento?,15,Event_duration
"At the end of the story, Chan's pet chameleon will be:",16,Subsequent_state
how did the senior member feel?,8,Belief_states
Who went fishing?,5,Character_identity
What did the author do for a living?,10,Factual
What does the author likely believe?,8,Belief_states
Snout belives:,6,Belief_states
The author probably believes in:,7,Belief_states
The mom believes that,5,Belief_states
Why does his mom love Jimbob so much?,11,Entity_properties
Who does things without really planning it out?,10,Factual
What was the writer originally diagnosed with?,9,Factual
What does the author note is a key factor in selecting produce when practicing clean eating?,18,Factual
What made Jim Mattis want to slam China?,11,Causality
who was saying she'd do something bad?,11,Character_identity
When did Shandor confront his mother?,9,Temporal_order
What could Greg not resist?,7,Factual
Why did he not cancel the wedding?,9,Causality
How long did it take Comey to write a book blasting Trump?,15,Event_duration
"After watching Raiders of the Lost Ark, what career plans did the writer probably think about?",19,Subsequent_state
"After putting out her cigarette, Mrs. Wilson is probably:",13,Subsequent_state
How long has Cynthia probably been afraid of Greg?,11,Event_duration
The first time the narrator experienced Temple spa was,10,Temporal_order
What did the principal think after he changed the grade,11,Subsequent_state
After receiving the text about his girlfriend he probably felt:,12,Belief_states
When was Miss Tennessee carrying Steve wrapped in a sweatshirt?,12,Temporal_order
"After the end of this story, Tom worked on?",12,Subsequent_state
How is the turmiol hurting republicans?,10,Causality
"After the registration process, Krzycho Jedynak is:",14,Subsequent_state
What did the narrator give herself,7,Factual
Aimee probably thinks that,6,Belief_states
What did the author's mother probably look like?,12,Entity_properties
Why did the narrator's mom take her back to the doctor?,15,Causality
Who decides if client can come for overnight admission?,11,Character_identity
How did O'Reilly probably feel about being dismissed,11,Belief_states
"After the narrator throws the broken tree against another tree, what does he think?",17,Subsequent_state
What would make their life easier?,8,Factual
My friends and i drank,6,Temporal_order
Whose name was on the package?,8,Factual
Why didn't she notice at first when Rob was gone?,14,Causality
How long did it take to diffuse the situation?,11,Event_duration
how long did the argument between the boys go on for?,13,Event_duration
"After story was published, the Trump adminstration will probably",12,Subsequent_state
Where was the Dance Barn located?,8,Factual
Who reportedly takes some form of supplement in Australia?,11,Character_identity
What does the author think about the hand spa and massage at the event?,16,Belief_states
Why did Jan need to hold the teddy bear?,11,Causality
Heading back to New Jersey took roughly how long?,11,Event_duration
How long did the summit last between the US and North Korea?,14,Event_duration
Who is the Secretary of State nominee?,9,Factual
The narrator received the fish,6,Temporal_order
Why is the sculpture displayed with third and fourth century pieces?,13,Causality
Diane's feelings standing on the wall was:,11,Belief_states
What did the utility man think of the author's request?,14,Belief_states
How does the author feel about their ability to sell their own home?,15,Entity_properties
Why did a senior Trump official claim that it would be an bad investment now for people looking to enter the US to pay a smuggler to gain entry?,32,Causality
What is probably true of the husband?,9,Entity_properties
"When Tommy first sees the shoes, he is:",11,Belief_states
When did the media frenzy occur?,8,Temporal_order
What did John order from the bartender?,9,Factual
How long did it take the agent to get to the app on her phone?,17,Event_duration
How often should adults get a flu shot?,10,Event_duration
Why Kyle thinks Buford is the best defence attorney?,12,Belief_states
How long will the party at the private club last?,12,Event_duration
Patch would rather:,5,Entity_properties
Which agency placed the children with sponsors?,9,Character_identity
Who is going to get out of the war games?,12,Character_identity
Stress is most beneficial when:,7,Temporal_order
What is probably true about the author?,9,Entity_properties
Who announced the US is ending participation with JCPOA from 2015?,18,Character_identity
What does Greg think of Troy?,8,Subsequent_state
What is probably true about Orrin Hatch's view of Trump?,15,Entity_properties
What probably happened after the mother divorced her second husband?,12,Subsequent_state
When did President Trump win by 19 points in the Pennsylvania congressional district?,17,Temporal_order
What does the author probably think about paleontology today?,12,Entity_properties
"The writer and her family visited many attractions in Vienna. When it was all over, she was :",21,Subsequent_state
When did the actor perform at the Edinburgh Fringe Festival?,12,Temporal_order
What is probably true about reading REF impact cases?,11,Entity_properties
When did the author meet the boy?,9,Temporal_order
When the student graduate?,6,Temporal_order
When did Trump speak about the upcoming summit with North Korea?,13,Temporal_order
"When, in the tasting panel, were the participants told to stop eating?",16,Temporal_order
when did the author have a final conviction that there was nothing wrong with her?,17,Temporal_order
"After the end of the story, hurricane victims were probably:",13,Subsequent_state
What does Jason believe happened to Carly?,9,Belief_states
Why was the narrator not liking his body,9,Causality
"After the end of the story, the narrator is probably:",13,Subsequent_state
What was an important element of research for the author?,12,Character_identity
The McPhillips corporation expressed interest:,8,Temporal_order
The author in the text believes:,8,Belief_states
Who got a law degree?,7,Character_identity
Why was Phil Murphy elected,6,Causality
"What is the film The Good, The Bad, and The Ugly often regarded as?",18,Factual
The cooking probably took,5,Event_duration
What is unusual about the bust?,8,Factual
Who Diane begged to let her stay?,9,Character_identity
What is probably true about the mom?,9,Entity_properties
The narrator thinks that:,6,Belief_states
When did Sandy Hook happen?,7,Temporal_order
The Mom believes that?,6,Belief_states
"After the end of this story, the plan probably is:",13,Subsequent_state
She feels like:,5,Belief_states
Where did the narrator think they saw the Asterion man before?,14,Factual
Why did the owner kick the two ladies out?,11,Causality
What did Carnie got from the old lady?,11,Factual
What is probably true about the narrator,8,Entity_properties
Trainers may believe that:,7,Belief_states
Benedykt has to work:,8,Entity_properties
What countries began a two-week Max Thunder exercise last week?,14,Factual
When will Obama make an effort to commute more sentences?,12,Temporal_order
Who did Trump speak on behalf of?,9,Character_identity
why was I brought up Catholic,7,Causality
What is the likely length of time that the author had been married when she first experienced blindness in one eye?,23,Entity_properties
Who was sitting infront of surveillance monitors?,10,Character_identity
President Trump likely believes that the Alabama Senate election:,11,Belief_states
After the end of the story do you think the date went?,14,Subsequent_state
how does the nurse feel about all of this?,11,Belief_states
What month of the year did the even happen?,11,Entity_properties
How long probably was it since the author had seen her supposed half-sister?,17,Event_duration
When did the narrator switch to a paraben free deodorant?,13,Temporal_order
What issue did the author address first with their time block research?,14,Character_identity
Why were the Ubuntu Edge campaign raising money?,10,Causality
What happened before Connie's nurse tried bathing her in warm and then cold water?,18,Temporal_order
Annie Dillard believes that,6,Belief_states
Which most likely describes Ray?,7,Entity_properties
What is the author afraid of doing?,9,Factual
what are survivalists?,6,Factual
The turkish coffee tasting most likely lasted:,9,Event_duration
Greg got into his car,6,Temporal_order
Why does the main character not want to take the first piece of the biscotti?,18,Causality
How is the attitude of Editor Frank?,9,Entity_properties
The author probably believes that:,7,Belief_states
Who attended the person's partner's sister's wedding?,15,Character_identity
Nicolette is in a secret relationship with:,10,Entity_properties
What city was the issue about weapons systems directed at?,12,Factual
Where did the criminals and ruffians live?,10,Factual
How long did the washington conference last?,9,Event_duration
Modi probably believes that:,6,Belief_states
What was probably the result of cooperation between Newlands Junior College and Glasgow College?,17,Subsequent_state
"After the end of this story, the author is probably:",13,Subsequent_state
