prompt,prompt_len,target
"originality ain't on the menu , but there's never a dull moment in the giant spider invasion comic chiller .",26,1
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand .",23,1
i suspect that there are more interesting ways of dealing with the subject .,15,0
"lasker's canny , meditative script distances sex and love , as byron and luther . . . realize they can't get no satisfaction without the latter .",36,1
"while it has definite weaknesses -- like a rather unbelievable love interest and a meandering ending -- this '60s caper film is a riveting , brisk delight .",34,1
"such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us "" the skulls "" and last year's "" rollerball . "" enough said , except : film overboard !",42,0
the thrill is ( long ) gone .,9,0
"it would be great to see this turd squashed under a truck , preferably a semi .",20,0
"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting .",40,1
"here , adrian lyne comes as close to profundity as he is likely to get .",20,1
"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart .",24,1
"much of the digitally altered footage appears jagged , as if filmed directly from a television monitor , while the extensive use of stock footage quickly becomes a tiresome cliché .",32,0
"i believe silberling had the best intentions here , but he just doesn't have the restraint to fully realize them .",25,0
"trite , banal , cliched , mostly inoffensive .",13,0
one of the year's most weirdly engaging and unpredictable character pieces .,15,1
"eddie murphy and owen wilson have a cute partnership in i spy , but the movie around them is so often nearly nothing that their charm doesn't do a load of good .",39,0
a worthy tribute to a great humanitarian and her vibrant 'co-stars . ',17,1
"leave it to rohmer , now 82 , to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than two centuries ago .",52,1
"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all .",33,1
"well-intentioned though it may be , its soap-opera morality tales have the antiseptic , preprogrammed feel of an after-school special .",30,0
"feels at times like a giant commercial for universal studios , where much of the action takes place .",20,0
its almost too-spectacular coastal setting distracts slightly from an eccentric and good-naturedly aimless story .,24,1
a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance . . .,22,0
"enjoyably fast-moving , hard-hitting documentary .",12,1
steven spielberg brings us another masterpiece,8,1
"the pairing does sound promising in theory . . . but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old , familiar vaudeville partners .",37,0
roman polanski's autobiographical gesture at redemption is better than 'shindler's list' - it is more than merely a holocaust movie .,31,1
a faster paced family flick . upper teens may get cynical . smaller numbered kidlets will enjoy .,20,0
"it's still a comic book , but maguire makes it a comic book with soul .",21,1
a coarse and stupid gross-out .,9,0
"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting .",40,1
sex is one of those films that aims to confuse .,12,1
"this wretchedly unfunny wannabe comedy is inane and awful - no doubt , it's the worst movie i've seen this summer .",31,0
the ya-ya's have many secrets and one is - the books are better . translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya .,49,1
staggers between flaccid satire and what is supposed to be madcap farce .,18,0
one of the most significant moviegoing pleasures of the year .,13,1
. . . bibbidy-bobbidi-bland .,13,0
credibility sinks into a mire of sentiment .,10,0
this masterfully calibrated psychological thriller thrives on its taut performances and creepy atmosphere even if the screenplay falls somewhat short .,23,1
a wild ride with eight boarders from venice beach that was a deserved co-winner of the audience award for documentaries at the sundance film festival .,31,1
the biggest problem with this movie is that it's not nearly long enough .,17,1
"a gripping movie , played with performances that are all understated and touching .",15,1
"compared to his series of spectacular belly flops both on and off the screen , runteldat is something of a triumph .",26,1
they do a good job of painting this family dynamic for the audience but they tried to squeeze too many elements into the film .,26,0
"a restrained ribisi convinces as an italian , though if ever a movie needed one of the actor's whiny jags to pump it up , this has to be among the rare ones .",40,0
this movie got me grinning . there's a part of us that cannot help be entertained by the sight of someone getting away with something .,29,1
"what is 100% missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting .",32,0
"windtalkers blows this way and that , but there's no mistaking the filmmaker in the tall grass , true to himself .",28,1
"anyway , for one reason or another , crush turns into a dire drama partway through . after that , it just gets stupid and maudlin . too bad , but thanks to some lovely comedic moments and several fine performances , it's not a total loss .",54,0
"in a summer overrun with movies dominated by cgi aliens and super heroes , it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .",41,1
"writer/director burr steers emphasizes the q in quirky , with mixed results .",17,0
beautifully reclaiming the story of carmen and recreating it an in an african idiom .,19,1
uneven but a lot of fun .,9,1
a low-key labor of love that strikes a very resonant chord .,15,1
"you'll be left with the sensation of having just witnessed a great performance and , perhaps , give in to the urge to get on your feet and shake it .",34,1
a plodding look at the french revolution through the eyes of aristocrats .,16,0
"the film does a solid job of slowly , steadily building up to the climactic burst of violence .",21,1
"these self-styled athletes have banged their brains into the ground so frequently and furiously , their capacity to explain themselves has gone the same way as their natural instinct for self-preservation .",37,0
a film about female friendship that men can embrace and women will talk about for hours .,18,1
"possession is in the end an honorable , interesting failure . it falls far short of poetry , but it's not bad prose .",27,0
"often gruelling and heartbreaking to witness , but seldahl and wollter's sterling performances raise this far above the level of the usual maudlin disease movie .",34,1
this is a happy throwback to the time when cartoons were cinema's most idiosyncratic form instead of one of its most predictable .,27,1
"the only camouflage carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers .",40,0
"for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future .",22,1
it's the filmmakers' post-camp comprehension of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion .,33,1
"phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene's prose , and it's there on the screen in their version of the quiet american .",51,1
cool ? this movie is a snow emergency .,10,1
"sunshine state lacks the kind of dynamic that limbo offers , and in some ways is a rather indulgent piece .",22,0
"what could have easily become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking .",29,1
forget about one oscar nomination for julianne moore this year - she should get all five .,19,1
as vulgar as it is banal .,8,0
only those most addicted to film violence in all its forms will find anything here to appreciate .,19,0
enduring love but exhausting cinema .,8,0
"although god is great addresses interesting matters of identity and heritage , it's hard to shake the feeling that it was intended to be a different kind of film .",33,0
"life or something like it has its share of high points , but it misses too many opportunities .",20,0
rainy days and movies about the disintegration of families always get me down .,15,0
"viewers are asked so often to suspend belief that were it not for holm's performance , the film would be a total washout .",29,0
"there are times when you wish that the movie had worked a little harder to conceal its contrivances , but brown sugar turns out to be a sweet and enjoyable fantasy .",34,1
"in the long , dishonorable history of quickie teen-pop exploitation , like mike stands out for its only partly synthetic decency .",27,1
the modern-day characters are nowhere near as vivid as the 19th-century ones .,21,0
"features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory .",26,0
i had more fun watching spy than i had with most of the big summer movies .,18,1
tres greek writer and star nia vardalos has crafted here a worldly-wise and very funny script .,21,1
"using his audience as a figurative port-of-call , dong pulls his even-handed ideological ship to their dock for unloading , before he continues his longer journey still ahead .",36,1
"i wish i could say "" thank god it's friday "" , but the truth of the matter is i was glad when it was over .",30,0
robert harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows .,40,1
"i've always dreamed of attending cannes , but after seeing this film , it's not that big a deal .",25,0
"this film is so slick , superficial and trend-hoppy , that it's easy to imagine that a new software program spit out the screenplay .",31,0
"while not quite a comedy , the film tackles its relatively serious subject with an open mind and considerable good cheer , and is never less than engaging .",30,1
"the filmmakers want nothing else than to show us a good time , and in their cheap , b movie way , they succeed .",26,1
"for the future , one hopes mr . plympton will find room for one more member of his little band , a professional screenwriter .",28,0
"if legendary shlockmeister ed wood had ever made a movie about a vampire , it probably would look a lot like this alarming production , adapted from anne rice's novel the vampire chronicles .",39,0
arguably the year's silliest and most incoherent movie .,15,0
feeble comedy .,5,0
"by the time you reach the finale , you're likely wondering why you've been watching all this strutting and posturing .",28,0
"how many more times will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ?",28,0
"if h . g . wells had a time machine and could take a look at his kin's reworked version , what would he say ? 'it looks good , sonny , but you missed the point . '",44,0
unflinchingly bleak and desperate,9,1
"light , cute and forgettable .",8,1
lazily directed by charles stone iii . . . from a leaden script by matthew cirulnick and novelist thulani davis .,29,0
that the real antwone fisher was able to overcome his personal obstacles and become a good man is a wonderful thing ; that he has been able to share his story so compellingly with us is a minor miracle .,44,1
"whether writer-director anne fontaine's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",45,1
"the movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds .",51,1
a dreadful live-action movie .,8,0
"the animation and backdrops are lush and inventive , yet return to neverland never manages to take us to that elusive , lovely place where we suspend our disbelief .",33,0
almost gags on its own gore .,9,0
"sheds light on a subject few are familiar with , and makes you care about music you may not have heard before .",25,1
'blue crush' swims away with the sleeper movie of the summer award .,16,1
a stunning and overwhelmingly cogent case for kissinger as a calculating war criminal .,17,1
"the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based 'drama , ' but the emphasis on the latter leaves blue crush waterlogged .",40,0
"in the disturbingly involving family dysfunctional drama how i killed my father , french director anne fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition",37,1
a stylish thriller .,5,1
"sometimes this 'blood' seems as tired as its protagonist . . . still , the pulse never disappears entirely , and the picture crosses the finish line winded but still game .",36,1
"the story may not be new , but australian director john polson , making his american feature debut , jazzes it up adroitly .",29,1
". . . routine , harmless diversion and little else .",12,0
"a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare , but mira nair's film is an absolute delight for all audiences .",35,1
long on twinkly-eyed close-ups and short on shame .,16,0
"it all plays out . . . like a high-end john hughes comedy , a kind of elder bueller's time out .",29,1
only two-fifths of a satisfying movie experience .,11,0
"the trick when watching godard is to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them .",41,1
"it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie's various victimized audience members after a while , but it also happens to be the movie's most admirable quality",45,1
"a moving essay about the specter of death , especially suicide .",14,1
many of benjamins' elements feel like they've been patched in from an episode of miami vice .,23,0
"these self-styled athletes have banged their brains into the ground so frequently and furiously , their capacity to explain themselves has gone the same way as their natural instinct for self-preservation .",37,0
"this movie has a strong message about never giving up on a loved one , but it's not an easy movie to watch and will probably disturb many who see it .",35,1
"'estupendamente actuada , sumamente emotiva y profundamente humana , es una experiencia fílmica imposible de olvidar'",27,1
"with three excellent principal singers , a youthful and good-looking diva and tenor and richly handsome locations , it's enough to make you wish jacquot had left well enough alone and just filmed the opera without all these distortions of perspective .",48,1
"on its icy face , the new film is a subzero version of monsters , inc . , without the latter's imagination , visual charm or texture .",32,0
the tenderness of the piece is still intact .,10,1
"as teen movies go , "" orange county "" is a refreshing change",14,1
i'll go out on a limb . it isn't quite one of the worst movies of the year . it's just merely very bad .,32,0
what's infuriating about full frontal is that it's too close to real life to make sense . what's invigorating about it is that it doesn't give a damn .,39,1
i'm sure there's a teenage boy out there somewhere who's dying for this kind of entertainment .,24,0
"with or without ballast tanks , k-19 sinks to a harrison ford low .",19,0
"huppert's show to steal and she makes a meal of it , channeling kathy baker's creepy turn as the repressed mother on boston public just as much as 8 women's augustine .",43,1
"as [the characters] get more depressed , the story gets more tiresome , especially as it continues to mount a conspicuous effort to be profound .",29,0
i couldn't help but feel the wasted potential of this slapstick comedy .,17,0
"[it's] a prison soccer movie starring charismatic tough guy vinnie jones , but it had too much spitting for me to enjoy .",29,0
"this story still seems timely and important . and there's an element of heartbreak to watching it now , with older and wiser eyes , because we know what will happen after greene's story ends .",42,1
arguably the best script that besson has written in years .,14,1
don't let your festive spirit go this far .,12,0
director david fincher and writer david koepp can't sustain it .,16,0
"greene delivers a typically solid performance in a role that is a bit of a departure from the noble characters he has played in the past , and he is matched by schweig , who carries the film on his broad , handsome shoulders .",48,1
robin williams departs from his fun friendly demeanor in exchange for a darker unnerving role .,18,0
completely awful iranian drama . . . as much fun as a grouchy ayatollah in a cold mosque .,24,0
"thriller directorial debut for traffic scribe gaghan has all the right parts , but the pieces don't quite fit together .",27,0
hit and miss as far as the comedy goes and a big ole' miss in the way of story .,22,0
"this film is so slick , superficial and trend-hoppy , that it's easy to imagine that a new software program spit out the screenplay .",31,0
"for a film about two mismatched buddies , crystal and de niro share little screen time and even less chemistry .",24,0
feels like the grittiest movie that was ever made for the lifetime cable television network .,18,0
"though the film's scenario is certainly not earthshaking , this depiction of fluctuating female sexuality has two winning lead performances and charm to spare .",29,1
"lejos del paraíso es al mismo tiempo una fiesta para los ojos y oídos y un movilizador cuadro de personajes enfrentados a sus propios deseos , miedos y prejuicios .",36,1
"this is what imax was made for : strap on a pair of 3-d goggles , shut out the real world , and take a vicarious voyage to the last frontier -- space .",40,1
an appealingly juvenile trifle that delivers its share of laughs and smiles .,15,1
"an unforgettable look at morality , family , and social expectation through the prism of that omnibus tradition called marriage .",22,1
one of the most unpleasant things the studio has ever produced .,13,0
the cold turkey would've been a far better title .,13,0
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther's story is a compelling quest for truth .",37,1
an ambitious 'what if ? ' that works .,11,1
"a tender , heartfelt family drama .",8,1
haneke challenges us to confront the reality of sexual aberration .,13,1
"the draw [for "" big bad love "" ] is a solid performance by arliss howard .",21,1
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l . a . beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults .",51,1
"circuit queens won't learn a thing , they'll be too busy cursing the film's strategically placed white sheets .",26,0
"may be far from the best of the series , but it's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation .",45,1
fails to convince the audience that these brats will ever be anything more than losers .,18,0
its engaging simplicity is driven by appealing leads .,10,1
"if reno is to the left of liberal on the political spectrum , her tough , funny , rather chaotic show isn't subversive so much as it is nit-picky about the hypocrisies of our time .",44,1
"as green-guts monster movies go , it's a beaut .",16,1
"É uma pena que , mais tarde , o próprio filme abandone o tom de paródia e passe a utilizar os mesmos clichês que havia satirizado .",34,1
it's both a necessary political work and a fascinating documentary . . .,16,1
"feels like the work of someone who may indeed have finally aged past his prime . . . and , perhaps more than he realizes , just wants to be liked by the people who can still give him work .",42,0
it uses the pain and violence of war as background material for color .,15,0
the stories here suffer from the chosen format .,10,0
"the actors don't inhabit their roles -- they're trapped by them , forced to change behavior in bizarre unjustified fashion and spout dialog that consists mostly of platitudes .",35,0
an estrogen opera so intensely feminine that it serves as the antidote ( and cannier doppelganger ) to diesel's xxx flex-a-thon .,32,1
terrific casting and solid execution give all three stories life .,13,1
"instead of contriving a climactic hero's death for the beloved-major- character-who-shall- remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens' laser guns actually hit something for once ?",52,0
the filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .,17,1
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential .",26,1
villeneuve spends too much time wallowing in bibi's generic angst ( there are a lot of shots of her gazing out windows ) .,30,0
"its gentle , touching story creeps into your heart .",11,1
"the april 2002 instalment of the american war for independence , complete with loads of cgi and bushels of violence , but not a drop of human blood .",34,0
essentially a collection of bits -- and they're all naughty .,14,0
the film sparkles with the the wisdom and humor of its subjects .,14,1
"it's funny , touching , dramatically forceful , and beautifully shot .",15,1
a lively and engaging examination of how similar obsessions can dominate a family .,16,1
"in addition to the overcooked , ham-fisted direction , which has all the actors reaching for the back row , the dialogue sounds like horrible poetry .",32,0
"goyer's screenplay and direction are thankfully understated , and he has drawn excellent performances from his cast .",22,1
"it is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound .",22,0
"it's not life-affirming  its vulgar and mean , but i liked it .",21,1
this isn't a movie ; it's a symptom .,14,0
"focuses on joan's raging hormones and sledgehammers the audience with spanish inquisitions about her "" madness "" so much that i became mad that i wasted 123 minutes and $9 . 50 on this 21st century torture device .",55,0
"while certainly more naturalistic than its australian counterpart , amari's film falls short in building the drama of lilia's journey .",28,0
the author's devotees will probably find it fascinating ; others may find it baffling .,18,0
"it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .",25,1
"oops , she's really done it this time . that chirpy songbird britney spears has popped up with more mindless drivel .",29,0
"in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level .",26,1
this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . a rewarding work of art for only the most patient and challenge-hungry moviegoers .,35,1
"affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .",26,1
this is not one of the movies you'd want to watch if you only had a week to live .,23,0
"sam jones became a very lucky filmmaker the day wilco got dropped from their record label , proving that one man's ruin may be another's fortune .",33,1
the ring just left me cold and wet like i was out in the seattle drizzle without rainwear .,22,0
"the script kicks in , and mr . hartley's distended pace and foot-dragging rhythms follow .",23,0
"yakusho , as always , is wonderful as the long-faced sad sack . . . and his chemistry with shimizu is very believable .",30,1
"never quite transcends jokester status . . . and the punchline doesn't live up to barry's dead-eyed , perfectly chilled delivery .",32,0
nothing more substantial than a fitfully clever doodle .,11,0
"it's funny and human and really pretty damned wonderful , all at once .",17,1
a frisky and fresh romantic comedy exporing sexual politics and the challenges of friendships between women .,20,1
"tale will be all too familiar for anyone who's seen george roy hill's 1973 film , "" the sting . """,30,0
plays like john le carré with a couple of burnt-out cylinders .,15,0
"a worthy idea , but the uninspired scripts , acting and direction never rise above the level of an after-school tv special .",27,0
"weird , vulgar comedy that's definitely an acquired taste .",13,1
"the cold and dreary weather is a perfect metaphor for the movie itself , which contains few laughs and not much drama .",24,0
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .,25,1
it gives devastating testimony to both people's capacity for evil and their heroic capacity for good .,20,1
"nohe has made a decent 'intro' documentary , but he feels like a spectator and not a participant .",23,0
"it's so mediocre , despite the dynamic duo on the marquee , that we just can't get no satisfaction .",25,0
mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything . that's because relatively nothing happens .,52,0
"while the mystery unravels , the characters respond by hitting on each other .",16,0
". . . begins with promise , but runs aground after being snared in its own tangled plot .",22,1
"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",45,0
a very depressing movie of many missed opportunities .,10,0
stiff and schmaltzy and clumsily directed .,12,0
the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .,25,0
"like a documentary version of fight club , shorn of social insight , intellectual pretension and cinematic interest .",22,0
there's something about a marching band that gets me where i live .,16,1
". . . a low rate annie featuring some kid who can't act , only echoes of jordan , and weirdo actor crispin glover screwing things up old school .",37,0
"el peso de un líquido incoloro , el peso del líquido vital , del amor como elemento de vida , y de muerte . . .",29,1
"lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings .",25,0
meyjes . . . has done his homework and soaked up some jazzy new revisionist theories about the origins of nazi politics and aesthetics .,29,1
even die-hard fans of japanese animation . . . will find this one a challenge .,19,0
"we need [moore's] noisy , cocky energy , his passion and class consciousness ; we need his shticks , we need his stones .",31,1
there is greatness here .,6,1
"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured .",26,1
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .",48,1
everything that's worthwhile about collision course can already be seen on television .,16,0
"the people in jessica are so recognizable and true that , as in real life , we're never sure how things will work out .",28,1
an unsuccessful attempt at a movie of ideas .,10,0
"if you're hard up for raunchy college humor , this is your ticket right here .",21,1
"hey everybody , wanna watch a movie in which a guy dressed as a children's party clown gets violently gang-raped ? i didn't think so .",34,0
". . . with the gifted pearce on hand to keep things on semi-stable ground dramatically , this retooled machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .",45,1
everything that's worthwhile about collision course can already be seen on television .,16,0
watching these eccentrics is both inspiring and pure joy .,13,1
"if myers decides to make another austin powers movie , maybe he should just stick with austin and dr evil .",23,0
the timing in nearly every scene seems a half beat off .,13,0
"a beautiful , entertaining two hours . you get the idea , though , that kapur intended the film to be more than that .",27,1
"a smart , sassy and exceptionally charming romantic comedy .",11,1
the film proves unrelentingly grim -- and equally engrossing .,16,1
an impressive hybrid .,5,1
"this film is not a love letter for the slain rappers , it's a taunt -a call for justice for two crimes from which many of us have not yet recovered .",36,1
"just when the movie seems confident enough to handle subtlety , it dives into soapy bathos .",19,0
"parker holds true to wilde's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment that is in love with its own cleverness .",41,1
too many improbabilities and rose-colored situations temper what could've been an impacting film .,21,0
not exactly the bees knees,6,0
"not only does the movie fail to make us part of its reality , it fails the most basic relevancy test as well .",26,0
what a great way to spend 4 units of your day .,14,1
"writer/director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it's disastrous and kate's jealous female friends become downright despicable .",47,0
"if you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy .",32,1
there are just too many characters saying too many clever things and getting into too many pointless situations . where's the movie here ?,27,0
"even these tales of just seven children seem at times too many , although in reality they are not enough . every child's story is what matters . this film can only point the way -- but thank goodness for this signpost .",47,1
a well-intentioned effort that's still too burdened by the actor's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility .,34,0
these characters become wearisome .,7,0
a film in a class with spike lee's masterful do the right thing .,17,1
"if you're not fans of the adventues of steve and terri , you should avoid this like the dreaded king brown snake . personally , i'd rather watch them on the animal planet .",40,0
throw smoochy from the train !,8,0
". . . once the true impact of the day unfolds , the power of this movie is undeniable .",21,1
"it's hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress .",60,0
meyjes' provocative film might be called an example of the haphazardness of evil .,18,1
i hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness .,18,1
"it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie's various victimized audience members after a while , but it also happens to be the movie's most admirable quality",45,1
a movie with a real anarchic flair .,10,1
it's difficult for a longtime admirer of his work to not be swept up in invincible and overlook its drawbacks .,24,0
"the waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .",25,0
"for all its visual panache and compelling supporting characters , the heart of the film rests in the relationship between sullivan and his son .",28,1
the movie slides downhill as soon as macho action conventions assert themselves .,14,0
"hilarious , acidic brit comedy .",8,1
"the attempt is courageous , even if the result is wildly uneven .",14,0
"how can such a cold movie claim to express warmth and longing ? in truth , it has all the heart of a porno flick ( but none of the sheer lust ) .",35,0
"like its new england characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .",35,1
"the essential problem in orange county is that , having created an unusually vivid set of characters worthy of its strong cast , the film flounders when it comes to giving them something to do .",39,0
"though it pretends to expose the life of male hustlers , it's exploitive without being insightful .",22,0
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves .",33,0
"looking aristocratic , luminous yet careworn in jane hamilton's exemplary costumes , rampling gives a performance that could not be improved upon .",28,1
"this tale has been told and retold ; the races and rackets change , but the song remains the same .",24,0
"this is for the most part a useless movie , even with a great director at the helm .",20,0
"it's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it's well worth a rental .",34,0
"sum "" is jack ryan's "" do-over . "" give credit to everyone from robinson down to the key grip that this bold move works . especially give credit to affleck .",39,1
"directors john musker and ron clements , the team behind the little mermaid , have produced sparkling retina candy , but they aren't able to muster a lot of emotional resonance in the cold vacuum of space .",43,0
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging . . . the isle defies an easy categorization .",34,0
"the charms of willful eccentricity , at least as evidenced by this latest cinematic essay , are beginning to wear a bit thin .",25,0
this movie is maddening . it conveys a simple message in a visual style that is willfully overwrought .,24,0
"cantet perfectly captures the hotel lobbies , two-lane highways , and roadside cafes that permeate vincent's days",24,1
"woody allen's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz .",28,1
a worthy entry into a very difficult genre .,10,1
you don't have to be an especially tough grader to give a charitable b-minus to the emperor's club .,26,1
propelled not by characters but by caricatures .,11,0
the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more .,26,0
". . . will always be remembered for the 9-11 terrorist attacks . after seeing the film , i can tell you that there's no other reason why anyone should bother remembering it .",41,0
"it ain't art , by a long shot , but unlike last year's lame musketeer , this dumas adaptation entertains .",30,1
[a] rather thinly-conceived movie .,11,0
"watching the chemistry between freeman and judd , however , almost makes this movie worth seeing . almost .",22,0
"after an hour and a half of wondering -- sometimes amusedly , sometimes impatiently -- just what this strenuously unconventional movie is supposed to be , you discover that the answer is as conventional as can be .",41,0
one of those films that seems tailor made to air on pay cable to offer some modest amusements when one has nothing else to watch .,27,0
[an] hilarious romantic comedy .,8,1
"'no es la mejor cinta de la serie , ni la mejor con brosnan a la cabeza , pero de que entretiene ni duda cabe . '",31,1
the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .,25,1
[t]oo many of these gross out scenes . . .,14,0
"it's fun , but the code-talk will fly right over everyone's head",19,1
"reyes' directorial debut has good things to offer , but ultimately it's undone by a sloppy script",23,0
"the film takes the materials of human tragedy and dresses them in lovely costumes , southern california locations and star power .",23,0
"when your subject is illusion versus reality , shouldn't the reality seem at least passably real ?",21,0
[a] crushing disappointment .,7,0
looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights .,35,0
"technically , the film is about as interesting as an insurance commercial .",15,0
"sometimes , nothing satisfies like old-fashioned swashbuckling . and in this regard , on guard delivers .",23,1
"when a set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished film , that's a bad sign . a very bad sign .",48,0
"feels like one of those contrived , only-in -hollywood productions where name actors deliver big performances created for the sole purpose of generating oscar talk .",30,0
"the path ice age follows most closely , though , is the one established by warner bros . giant chuck jones , who died a matter of weeks before the movie's release .",37,1
"sure , it's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it's never as solid as you want it to be .",40,1
a return to pure disney magic and is enjoyable family fare .,13,1
this is nothing but familiar territory .,8,0
an awkward and indigestible movie .,9,0
"well-nigh unendurable . . . though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .",28,0
it never fails to engage us .,8,1
captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .,24,1
photographed with melancholy richness and eloquently performed yet also decidedly uncinematic .,15,1
about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,35,0
these characters become wearisome .,7,0
"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",34,0
"the rock is destined to be the 21st century's new "" conan "" and that he's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal .",50,1
"if this disposable tissue has one wild card , it's john turturro , who's simply fab as a spanish butler with a foot fetish .",31,0
"with its hint of an awkward hitchcockian theme in tact , harmon's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone",36,1
. . . a polished and relatively sincere piece of escapism .,14,1
"while undisputed isn't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he's been in a while .",33,1
"'god help us , but capra and cooper are rolling over in their graves . '",19,0
"a lighthearted , feel-good film that embraces the time-honored truth that the most powerful thing in life is love .",27,1
