prompt,prompt_len,target
Is that a Media Center PC--or an end table? Design specialists dream up the unexpected to help Microsoft get a foothold in the living room.,30,0
"Nortel Details Previously Announced Cuts TORONTO Sept. 30, 2004 - Nortel Networks Corp. gave details of a previously announced job cut program Thursday, saying it is cutting 1,400 in the United States by next June.",54,1
"Sirens to Wail Across China to Mark 1931 Japan Attack (Reuters) Reuters - Sirens were due to wail across more\than 100 Chinese cities on Saturday to commemorate the 73rd\anniversary of the start of Japan's invasion of China, state\media said.",65,0
"Democrat Wants High Court Nominee List (AP) AP - President Bush should consult with Democrats on Supreme Court nominees to ensure a smooth path to Senate confirmation, incoming Senate Minority Leader Harry Reid of Nevada said Sunday.",43,0
"Ancient Roman Cosmetic Face Cream Discovered Researchers at Bristol University, in the UK, have reproduced an ancient Roman cosmetic face cream from a 2000 year-old original, which was discovered intact at an ongoing archaeological dig in London.",48,0
Criticism of U.S. Muted at Iraq Conference (AP) AP - Criticism of the United States was surprisingly muted at an international conference in Egypt that drew fierce opponents to the U.S.-led invasion.,44,0
"Large Explosion Kills Eight in Baghdad BAGHDAD, Iraq - A large explosion hit outside a police academy in downtown Baghdad on Sunday, killing eight people, officials said.    At about the same time, a car bomb blew up near a small market close to the Culture Ministry, police Lt...",59,0
"HHS Buys 'Experimental' Glaxo Flu Vaccine (Reuters) Reuters - U.S. health officials on Tuesday\approved the importation of up to 4 million doses of influenza\vaccine made by GlaxoSmithKline  , bringing the\U.S. total to 65 million vaccines for this flu season.",67,1
"Conservatives Celebrate after Historic Election Win in Australia Australia #39;s conservative prime minister, John Howard, is celebrating a decisive victory over the Labor Party in general elections.",36,0
"Time Warner Shares Rise on Talks Report  NEW YORK (Reuters) - Shares of Time Warner Inc &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=TWX.N target=/stocks/quickinfo/fullquote""&gt;TWX.N&lt;/A&gt; rose  2 percent on Tuesday after a report that the world's largest  media company was near a settlement with regulators that could  limit potential shareholder lawsuits over probes into  accounting at its America Online unit.",113,1
"World Bank says RP suffers from poor image among foreign investors The countrys rich natural resources and skilled workforce, coupled with improved business climate, could turn the Philippines into an investment haven in Asia, but, so far, the trouble-plagued country has failed to communicate these qualities ",57,1
"Another son of Mondavi quits at the winemaker OAKVILLE, California A second Mondavi is loosening ties to the California winemaking company Robert Mondavi, which plans to divest its high-end wine assets.",43,1
"Bentley comes home just ahead of NE-10 crowd The Northeast-10 Conference race is entering the final third of the season, and the four teams atop the standings are separated by just a half-game.",44,0
"Apple recalls 28,000 PowerBook batteries Apple Computer Inc. Thursday morning launched a voluntary worldwide 15-inch PowerBook G4 battery exchange program to deal with 28,000 potentially faulty units.",49,0
Ukraine Challenger Predicts Mass Cheating in Vote  KIEV (Reuters) - Liberal challenger Viktor Yushchenko  predicted on Friday that Ukrainian authorities would resort to  mass fraud to ensure victory for the establishment candidate in  an increasingly tense weekend presidential poll.,52,0
"Sudan warns West Cairo - The speaker of the Sudanese parliament on Sunday warned the West against intervening in his country, saying it would open the  quot;gates of hell quot;.",36,0
"Salary - Location Company YMCA Fitness Recruitment Arsenal football club has announced the biggest club sponsorship deal in the history of English football. A 100m deal has been agreed between the club and Dubai-based Emirates Airline, which will see Arsenal ",50,0
UPDATE: US Investigating Tommy Hilfiger On Commissions NEW YORK (Dow Jones)--Tommy Hilfiger Corp. (TOM) said a federal grand jury is investigating whether its US subsidiary has been inappropriately shifting ,41,1
"Shoaib hits out at too much cricket Perth: Pakistan pace spearhead Shoaib Akhtar feels that if something is not done about the packed playing schedule and the standard of wickets around the world, express pacemen will become extinct.",46,0
"Japan firms sentiment at 13-year high Japans most closely watched business sentiment barometer rose to its highest in 13 years in September but the outlook for the coming months dimmed, underscoring concern that the economic recovery is losing steam.",50,1
"Incredibles: Another Pixar Winner Some filmgoers still snub animation, but it's their loss if they miss The Incredibles. This movie is an example of great filmmaking: gorgeous cinematography, smart writing and genuine feeling for the characters. Jason Silverman reviews Pixar's latest wonder.",57,0
US to throw out terror verdicts The justice department is set to overturn the convictions of three men after it emerged mistakes were made in the case.,29,0
Red Sox Could Lose Schilling for Game Five The Boston Red Sox could be without starter Curt Schilling for the remainder of the American League Championship Series against the New York Yankees after their ace aggravated an ankle injury in a Game One loss.,46,0
"EU Challenges US, Canada Retaliation for Beef Ban (Update1) The European Union threatened a World Trade Organization case against the US and Canada if they don #39;t drop \$126 million of tariffs, imposed on EU exports in retaliation for a ban on hormone-treated beef.",62,1
"Distiller Glenmorangie in takeover talks Scotch malt whisky distiller Glenmorangie GMGa.L is in talks with a number of parties regarding a possible offer for the company, the firm has said, as the news pushed its shares up almost 20 percent.",57,1
"Update 2: Immucor CEO to Step Aside During Probe Immucor Inc. said president and chief executive are under criminal investigation in Italy for alleged improper payments to a doctor, the maker of blood-testing equipment said Tuesday.",48,1
"Baffling day in baffling race It was another glorious opportunity for the Giants to provide an answer to the burning question of the day, namely,  quot;How the hell are these guys in the wild-card race?",46,0
"Bombardier CEO Quits, Shares Dive  MONTREAL (Reuters) - Paul Tellier stepped down on Monday as  president and chief executive of Bombardier Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBDsvb.TO target=/stocks/quickinfo/fullquote""&gt;BBDsvb.TO&lt;/A&gt;  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBDb.TO target=/stocks/quickinfo/fullquote""&gt;BBDb.TO&lt;/A&gt;, surprising investors and sending the train and plane  maker's shares down as much as 26 percent to a 10-year low.",172,1
"Branson reaches for the stars Strapped in, flat on their backs, passengers will accelerate to 4000km/h in just 25 seconds. For no more than five minutes they will float about, 130km above planet Earth.",55,0
"Lions improve to 2-0 on the road After going three years without a road victory, the Lions made it two in a row Sunday with a 17-10 victory over Vick and the previously unbeaten Atlanta Falcons.",47,0
Judge Rejects Maryland Spam Law A Montgomery County judge has ruled that Maryland's anti-spam law -- one of the first attempts to control junk e-mail advertising -- is unconstitutional because it seeks to regulate commerce outside the state's borders.,51,0
Japan's trade surplus jumps 44.2 percent in July on Asian demand (AFP) AFP - Japan's trade surplus in July rose a sharper-than-expected 44.2 percent on the back of record Asia-bound exports but some economists warned exports may slow later this year as China's economy cools.,69,1
"Keyhole bought by Google for 3D mapping Moving ever closer to its dream of being able to catalogue almost everything in the world, Google Inc. has just bought digital map-maker, Keyhole Corp.",43,0
"Barclays looks to buy Absa stake UK lender Barclays is in talks with South Africa #39;s Absa about buying a majority stake in the bank. The move would  quot;immediately quot; boost earnings and profit, and  quot;enhance the bank #39;s existing successful African operations quot;, Barclays said.",69,1
"UPDATE 1-UAL sets salary cuts; aims for \$112 mln savings UAL Corp. (UALAQ.OB: Quote, Profile, Research) on Monday announced new cuts in employees #39; salaries as the parent of United Airlines looks to make \$112 million in annual savings and emerge from bankruptcy protection.",69,1
"Japanese Stocks Higher Despite GDP Data  TOKYO (Reuters) - Tokyo's Nikkei average was 0.79 percent  higher at midsession on Friday, recovering from an early fall  on weak Japanese GDP data as some operators were relieved the  figure wasn't negative and others said it merely confirmed  their views on the economy.",70,1
"Jones into finals Not only did Jones easily advance to the final of the long jump, surpassing the automatic qualifying standard on her second attempt, but she was animated afterward, even giggling, after finally ",40,0
"Somalis celebrate new parliament Hundreds of Somalis have taken to the streets of the capital, Mogadishu, to celebrate the inauguration of the country #39;s parliament.",37,0
"Wall Street Fears an Undecided Election  NEW YORK (Reuters) - The doubts, the uncertainty, the  mud-slinging that have kept investors indecisive all year are  set to end one week from Tuesday when U.S. voters go to the  polls.",57,1
"Japanese Stocks May Rise on US Job Growth; Toyota May Advance Japanese stocks may rise after a US government report showed accelerating job growth, suggesting that the world #39;s largest economy is emerging from a midyear lull.",46,1
"Moose mania GREENVILLE, Maine -- Winter is not far away beyond the peaks of these northern hills, and at an outdoor community gathering here Monday, where PTO volunteers grill the hot dogs and kids press their hands around steaming cups of cocoa, that inevitability comes in the form of 20-knot gusts off Moosehead Lake.",67,0
"Slight gain seen in jobs, but not health care costs Labor Day is a time to fire up the barbecue pit and hang out at the beach for the last official rite of summer. It #39;s also the day, every four years, when the presidential candidates ramp up their campaigns for the homestretch to Election Day.",68,1
"House Arrest Ends for Ex-Parmalat Chief With his period of house arrest over, former Parmalat boss Calisto Tanzi took a walk in the garden of his villa Monday, following nine months of detention and questioning over the fraud scandal that engulfed his company.",55,1
"Intel profit rises, but inventory glut lingers SAN FRANCISCO Intel, the largest semiconductor maker, has reported that its profit for the third quarter rose 15 percent from a year earlier, though it continued to struggle with an inventory glut that has reduced its profit margins.",53,1
"Pistons hold LeBron to 11 When LeBron James shot two airballs on a single possession in the first quarter, it was a sign of things to come. Richard Hamilton scored 21 and the Pistons almost held ",46,0
"Tiger pushes Ernie into third Although he was well-beaten by Retief Goosen in Sunday #39;s final round of The Tour Championship in Atlanta, there has been some compensation for the former world number one, Tiger Woods.",48,0
"Nadal Nails Roddick to Give Spain 2-0 Lead  SEVILLE, Spain (Reuters) - Teenage rookie Rafael Nadal  blunted the world's fastest serve on Friday to beat Andy  Roddick and give Spain a 2-0 lead over the United States in the  Davis Cup final.",64,0
"Fannie Mae to Keep More Cash on Hand (Reuters) Reuters - Embattled mortgage finance company\Fannie Mae  agreed to keep billions of dollars more cash\on hand while it corrects accounting problems, its government\regulator said on Monday.",50,1
Monza Qualifying Report: Barrichello goes record-breaking Ferraris Brazilian driver took the fastest pole position in history while Fernando Alonso was fourth fastest.,31,0
"Marsh opens \$230m fund to appease Eliot Spitzer Marsh  amp; McLennan, the broker at the centre of America #39;s insurance scandal, is setting up a \$230m compensation fund as it tries to rescue its tarnished image.",57,1
"Foreclosure rate still high Although fewer Utahns are falling behind on their house payments, the rate at which families in the state are losing their homes to foreclosure was the 10th-highest in the nation in the ",46,1
"EADS to make bid for Thales PARIS, Nov 12 (AFP) - The European Aeronautic, Defence and Space Company (EADS) will soon launch a bid for French defence electronics group Thales in a deal orchestrated by the French government, which owns just over 15 percent of EADS and 31 percent of ",69,1
Google tops Microsoft with new PC search tool Computer users have long complained that using Microsoft Windows to find files on a desktop hard drive is considerably tougher than using Google to find information in the vast reaches of the Internet.,43,0
"Richards is leaving BAR David Richards has stood down as boss of Formul One team BAR after a change of ownership. Honda and founders British American Tobacco plan to form a joint venture company, replacing ",40,0
"Defense sources: Killing of top Hamas man will weaken terror The killing of Adnan Al-Ghoul, the No. 2 leader of the Hamas military wing, is one of the most important assassinations Israel has carried out in the last few years, defense establishment officials told Army Radio on Friday.",60,0
Treasuries Retreat Before Payrolls Data (Reuters) Reuters - U.S. Treasuries broke a three-day\rally and retreated on Thursday as investors turned cautious\before the climax of the week -- the August payrolls report.,48,1
Boston Scientific says FDA clears Ireland plant Boston Scientific Corp. on Wednesday said US drug regulators inspected the Natick-based company #39;s Ireland plant that makes Taxus drug-coated stents and gave the facility a clean bill of health.,51,1
"U.N. Warns of Full-Scale Locust Plague in Africa (Reuters) Reuters - Locust swarms infesting Mauritania and\other African nations could develop into a full-scale plague\without additional foreign aid, the U.N. Food and Agriculture\Organization said Thursday.",57,0
"Intel backs away from TV chips Intel Corp. is scrapping plans to enter the digital television chip business, marking a retreat from a major component of its consumer electronics initiative.",35,0
"EBay Expanding Into Online Rental Listings EBay Inc. said Friday it has agreed to acquire the online rental listing company Rent.com for \$415 million, consisting of \$385 million in eBay stock and \$30 million cash.",51,0
"Big brother was Brett's inspiration They are young and strong and vibrant, their hair blowing in the wind, their smiles incandescent, their eyes awash with confidence in their own specialness. We call them larger than life. We call them immortal.",51,0
"Delta Explores Options, Hopeful on Pilots   NEW YORK (Reuters) - Delta Air Lines Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DAL.N target=/stocks/quickinfo/fullquote""&gt;DAL.N&lt;/A&gt; said on  Monday it is meeting with bankruptcy lawyers to prepare in case  the carrier needs to file for bankruptcy protection, but added  that recent talks with pilots make it hopeful a pilot agreement  can be reached later this week.",117,1
"Bomb Kills Venezuela Prosecutor Leading Coup Probe &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Patrick Markey&lt;/p&gt;&lt;p&gt; CARACAS, Venezuela (Reuters) - A car bomb killed a topVenezuelan prosecutor investigating opponents of President HugoChavez who were accused of backing a 2002 coup attempt againstthe leftist leader, officials said on Friday.&lt;/p&gt;",98,0
" #39;Sims 2 #39; makes emotional debut Electronic Arts on Friday began shipping the long-awaited sequel to its hit PC game  quot;The Sims. quot;. The new version,  quot;The Sims 2, quot; builds on the theme of letting people play out simulated life stories of its characters ",69,0
"Asset-manager Gabelli subpoenaed by SEC NEW YORK -- Gabelli Asset Management Inc., run by star money manager Mario Gabelli, received a subpoena from the Securities and Exchange Commission related to its investigation of improper fund-share trading, the firm said in a regulatory filing.",56,1
"With Escape, the SUV gets greener If the development of the hybrid gasoline/electric vehicle can be described in golf terms, we #39;re early in the match, far from making the turn at the ninth hole.",46,1
"Three more judges rule Hamm gets gold medal Sports #39; highest court rejected an appeal from a South Korean gymnast on Thursday, ruling that Hamm is the rightful champion in the men #39;s all-around competition at the Athens Games.",51,0
Mexican Volkswagen Workers Strike Over Wage Increase Volkswagen workers in Mexico have gone on strike after rejecting a wage increase offered by company management. ,27,1
RFID Signal Strong in 2005 Radio Frequency Identification technology is going to ring in the new year in more ways than one.,28,1
"Boston Scientific Buys Stake in Reva Medical device maker Boston Scientific Corp. said Tuesday that it made an equity investment in Reva Medical Inc. and secured an exclusive option to purchase the privately held San Diego firm, which is developing ",47,1
"Clorox will give up Soft Scrub, Combat in deal with largest &lt;b&gt;...&lt;/b&gt; Clorox Co. said late Wednesday that it will exchange shares in a subsidiary for Henkel KGaA #39;s 29 percent stake in the Oakland consumer products giant.",68,1
"Krispy Kreme Drops Before Bell  NEW YORK (Reuters) - Shares of Krispy Kreme Doughnuts Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KKD.N target=/stocks/quickinfo/fullquote""&gt;KKD.N&lt;/A&gt; fell more than 17 percent before the bell on Thursday  after the doughnut chain posted sharply lower quarterly  earnings and signaled that the second half of the year would be  weak.",114,1
"Colombia Seizes Cali Cartel-Linked Stores (Reuters) Reuters - Colombia on Thursday seized\hundreds of drug stores across the country suspected of money\laundering for the Cali cocaine cartel, in the biggest property\seizure in Colombia's history.",52,0
"VERITAS extends its reach, support and solution sets with Volante Sydney, Australia, October 19, 2004 VERITAS Software, the leading provider of enterprise storage software, has signed an Elite Partnership agreement with leading Australian owned IT Company, Volante.",56,0
"Developers file plan for Waterside Place The Drew Co. and Urban Retail Properties of Chicago yesterday filed plans to build Waterside Place, a million-square-foot shopping center, cinema, and residential project in the heart of the South Boston Waterfront.",50,1
Stocks Look to Open Lower After Rally  NEW YORK (Reuters) - U.S. stock futures pointed to a  slightly lower market open on Monday as investors pause after  last weeks rally and mull an expected interest rate hike and a  weakening dollar.,54,1
"Dean Urges Dems to Stick to Convictions (AP) AP - Howard Dean, with an eye on leading the Democratic Party in the wake of widespread election losses, said Wednesday that Democrats must campaign on their convictions and not give into the temptation to behave like Republicans.",55,0
Update 1: Neimen Marcus Selling Zeppelin for \$10M What do you get for that special someone who has just about everything? How about a personal zeppelin? The 12-seater could be yours for a mere \$10 million from the 2004 Neiman Marcus Christmas Book.,65,1
"Hong Kong Shares Close Higher The blue-chip Hang Seng Index rose 171.88 points, or 1.22 percent, to 14,066.91. On Friday, the index had slipped 31.58 points, or 0.2 percent.",65,1
"Israeli Air Strike Kills One in Gaza Refugee Camp  GAZA (Reuters) - Israel fired a missile into a refugee camp  in Gaza Saturday, killing a Palestinian and extending a vortex  of violence that could complicate an Israeli plan to pull out  of the occupied territory.",55,0
"Manufacturing activity rose in Sept. NEW YORK - Manufacturing activity rose in September for the 16th consecutive month, but at a more gradual pace than in August, an industry research group reported Friday.",41,1
"Krispy Kreme posts big drop in net Krispy Kreme Doughnuts stunned investors on Thursday with disappointing earnings for the second consecutive quarter, sending its shares to their lowest level in more than four years.",42,1
"Intel Shelves Plans for 4-GHz P4 Company will break its promise to deliver a speedier chip, shifts focus to dual-core designs. Intel has confirmed its near-term plans for its desktop processors before it reaches the multicore era.",51,0
"Global Wi-Fi Access Deal Makes World Wireless Agreement creates instant access to 20,000 wireless hotspots in 11 countries.",30,0
"Sears Canada Board Fires Chair, CEO Cohen HOFFMAN ESTATES, Ill. - Sears Canada fired its top executive Thursday over what it characterized as  quot;strategic differences quot; and enlisted the chief financial officer of parent company Sears, Roebuck and Co.",54,1
"Martha Stewart headed for prime-time TV show Martha Stewart Living Omnimedia Inc., whose founder will begin serving a prison sentence Oct. 8, said it agreed to work with television producer Mark Burnett to create a prime-time TV series featuring Martha Stewart.",52,1
"Israel offers UK key peace role The UK can play a ""key role"" in helping Israel and the Palestinians achieve peace, Israel's Foreign Minister says.",32,0
"Washington Post #39;s Managing Editor to Quit So He Can Write teve Coll, the managing editor of The Washington Post for the last six years and the apparent front-runner to succeed the newspaper #39;s top editor, announced abruptly yesterday that he would ",56,1
"SS C Enters the Hedge Zone (The Motley Fool) The Motley Fool - Financial services firms like Citigroup (NYSE: C - News), Bank of America (NYSE: BAC - News), and Morgan Stanley (NYSE: MWD - News) want to offer just about everything. To do this requires huge investments in Information Technologies (IT). That's good news for enterprise software companies that focus on the financial services industry, such as Advent Software, Inc. (Nasdaq: ADVS - News) and SunGard (NYSE: SDS - News).",113,0
"Japanese PSP Price Rele Manfred Gerdes, SCEE German Managing Director, may have made a blunder. He recently confirmed that Sony #39;s Playstation Portable (PSP) will launch in Japan with a price tag of 33,000 yen.",55,1
"North Korea Sells Food Aid on Local Market-South (Reuters) Reuters - North Korea has been selling on its\domestic market international food aid aimed at helping to ease\food shortages in the impoverished country, South Korea's\Unification Ministry said on Friday.",55,0
"Company Offers 'Space Memorial Services' (AP) AP - People interested in an out-of-this-world post-death experience can ""boldly go where no man has gone before"" with a space memorial service that blasts their ashes into space.",52,0
"Dollar at 8-month lows against euro on US deficit, oil jitters LONDON (AFP) - The dollar remained mired at more than eight-month lows against the euro and six-month lows against the yen, as oil prices spiked ever higher and investors continued to fret about the US #39; record high current account deficit.",70,0
"Settlement reached on Sumitomo copper suit Japanese conglomerate Sumitomo Corp and UK metals broker Credit Lyonnais Rouse today settled their \$1.1bn (600m) action, drawing a line under a rogue trader scandal that shook the world #39;s biggest metals market in the 1990s.",66,1
"Cendant Is Close to Acquiring Orbitz for \$1.1 Billion The deal would end a daring experiment by the nation's airlines, which created Orbitz as a competitor to Expedia and online ticketing sites like it.",46,1
Stocks to Gain from Tax-Related Spending? (Reuters) Reuters - Investors are heading into a quarter\that will likely favor small- and mid-cap stocks as corporate\profits rise and businesses rush to take advantage of a tax\break designed to give a lift to small manufacturers.,58,1
British-Iraqi Hostage Pleads for Her Life  BAGHDAD (Reuters) - A weeping British-Iraqi hostage pleaded  for her life in a video broadcast on Friday as British troops  prepared to move nearer Baghdad before an expected U.S.-led  offensive against rebels before January elections.,63,0
"Revolution take matters in hand FOXBOROUGH -- The Revolution revived their playoff hopes again last night, the combination of a 2-0 victory over the Dallas Burn at Gillette Stadium and Chicago's tie with Columbus sets the stage for another dramatic finish to the regular season.",55,0
"Court refuses to pass Halliburton settlement plan A federal judge in Dallas rejected a US\$6 million settlement proposal on Friday in a securities class-action lawsuit against the Halliburton Co, expressing concern that it was neither fair nor adequate.",49,1
"Fewer teen techies find jobs waiting in the field Caleb Sima still marvels at how angry the people around him got when he fled high school for a computer job during the high-tech boom, thumbing his nose at the traditional career path.",50,1
"Cap Gemini Said to Weigh Selling Unit in America Cap Gemini, the Paris-based technology consulting and outsourcing giant, is considering a sale of its struggling business in North America.",35,1
"Singh hits \$10 million He becomes 1st to reach plateau in season earnings after win at Chrysler, his 9th of year. Vijay Singh will need time for this to sink in.",41,0
"Southwest Makes Midway Top Priority Southwest Airlines says boosting its presence at Chicago #39;s Midway airport has just become its top priority, USA Today said Friday.",33,1
"Dollar Plunges to Record Low Against Euro  NEW YORK (Reuters) - The dollar dropped to record lows  against the euro on Friday, succumbing to negative sentiment  and erasing all of the U.S. currency's earlier gains following  a robust U.S. October employment report.",62,1
"Bill Gates to Upgrade Fun In a revelation that should give late-night comedians two or three days #39; worth of snark fodder, the headlines this morning startled us with the news that the world #39;s ",48,1
"UN nuclear watchdog leaves open question of N. Korean involvement with Libya (Canadian Press) Canadian Press - VIENNA, Austria (AP) - The UN nuclear watchdog agency failed Monday to make a judgment on the origin of some technology for Libya's weapons program, a finding that diplomats said kept concern alive of North Korean involvement.",66,0
"ATA Midway gates at center of battle The bidding war between AirTran Airways and Southwest Airlines over bankrupt ATA #39;s Midway business continued Tuesday, revealing a new, competitive world for low-cost carriers.",43,1
"Try over-the-counter drug for arthritis People taking Vioxx may feel betrayed now that the popular painkiller and arthritis medicine has been pulled from the market. Merck, the manufacturer of the drug, and the US Food and Drug Administration knew ",50,1
"Knight Ridder names financial chief SAN JOSE, Calif. Knight Ridder Incorporated has tapped amed Steve Rossi -- the current president of its newspaper division -- to become chief financial officer and senior vice president of the company.",44,1
"Airline experts agree on one thing: change Going into 2004, experts were pointing to this as a turnaround year for the airline industry after three years of misery. No more.",39,1
"Devil Ray Baldelli will undergo knee surgery Tampa Bay center fielder Rocco Baldelli hurt his left knee playing baseball at his Cumberland, RI, home and will undergo surgery on Friday.",36,0
"Ecclestone counters courts with cash offer. Bernie Ecclestone has attempted to shrug off Monday #39;s court ruling, which found in favour of the three banks holding a 75 per cent stake in Formula One, by making a substantial cash offer to the sport #39;s ten teams in an attempt to prevent a breakaway series ",72,0
WorldCom's Ebbers Wants Company to Pay Legal Bills Former WorldCom Inc. chief executive Bernard Ebbers has indicated he will seek reimbursement from the company for his millions of dollars in legal bills.,41,0
"New Quake Rattles Northern Japan, Felt in Tokyo  NAGAOKA, Japan (Reuters) - A strong earthquake with a  preliminary magnitude of 6.0 jolted northern Japan on  Wednesday, in the same region where a major quake killed at  least 31 people and injured more than 3,400 five days ago.",73,0
"Report: EU Close To OK #39;ing Oracle Takeover Of PeopleSoft Amid reports that the European Commission is poised to approve Oracle #39;s proposed takeover of PeopleSoft, a spokesperson for the European Union said Friday that the EU #39;s competition commissioner, Mario Monti, would like to finish the case before he leaves ",72,1
"U.S. Hostage Mourned in Ga. Hometown MARIETTA, Ga. - About 800 friends and family members gathered Saturday to remember Jack Hensley, who was executed by terrorists in Iraq after his Sept...",49,0
"Casino-hotel workers make deal Thousands of striking casino-hotel workers reached a tentative contract agreement that signals an end to a bitter, month-old walkout - the longest in Atlantic City casino history.",41,1
"Tech Stocks End Higher, Oil Prices Climb &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Megan Davies&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - U.S. technology stocks gained onThursday after bellwether Nokia raised its earnings forecast,but blue chips slipped as oil prices climbed almost \$2 perbarrel, increasing concerns about future corporate profits.&lt;/p&gt;",96,1
"SunTrust Fires Three After Investigation (AP) AP - SunTrust Banks Inc. has fired its chief credit officer, Sandra W. Jansky, and two others in its credit division after an investigation found errors in its calculation of auto loan default reserves, the company said Wednesday.",56,1
"Shaq tries to put Miami vise on LeBron After a solid performance on an injured leg in his Heat debut, Shaquille ONeal will get to play in front of the home crowd when Miami hosts LeBron James and the Cleveland Cavaliers at AmericanAirlines Arena.",51,0
"UK growth prediction upgraded by think-tank A LEADING international think-tank yesterday upgraded its forecast of UK growth this year from 3.1 to 3.4, while cutting its prediction for the US but raising its expectations for the euro area and Japan.",54,1
"Company Focus Follow the dinosaurs to airline profits As the big carriers sink into the ooze, their smaller cousins are poised to benefit greatly -- if the big guys #39; trouble doesn #39;t pull them under, too.",49,1
Interest Rate Hike Likely The Federal Reserve is expected to hike rates following the Labor Department #39;s report on Friday that the US economy added almost twice as many jobs last month than Wall Street economists had predicted.,44,1
"UBS Buys Schwab Unit for \$265 Mln  GENEVA/NEW YORK (Reuters) - Swiss-based banking giant UBS  AG has agreed to buy Charles Schwab Corp.'s capital markets  unit for \$265 million in cash, making UBS a leading player on  the U.S. Nasdaq exchange, the companies said on Tuesday.",73,1
Asian Stocks Mostly Flat to Lower  SINGAPORE (Reuters) - Asian shares were mostly flat to  lower on Monday as investors kept a wary eye on stabilizing oil  prices and looked past signs Japanese consumers were beginning  to spend more freely.,49,1
"Coke Cuts Earnings, Volume Targets  ATLANTA (Reuters) - Soft drink giant Coca-Cola Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KO.N target=/stocks/quickinfo/fullquote""&gt;KO.N&lt;/A&gt;,  stung by a prolonged downturn in North America, Germany and  other major markets, on Thursday lowered its key long-term  earnings and sales targets.",103,1
"Referee D #39;Urso suspended for one month London, England (Sports Network) - The English Football Association #39;s referees committee has suspended Andy D #39;Urso for 28 days, retroactive to August 27 and ending September 23.",61,0
"Wrigley to Buy Kraft Life Savers, Altoids Wm Wrigley Jr Co (WWY.N: Quote, Profile, Research) is buying the Life Savers and Altoids candy and mint businesses from Kraft Foods Inc.",47,1
"Marlon hails sprint revival Gold medal-winning Marlon Devonish says the men #39;s 4x100m Olympic relay triumph puts British sprinting back on the map. Devonish, Darren Campbell, Jason Gardener and Mark Lewis-Francis edged out the American ",58,0
"Crude oil soar above \$48 a barrel in NY NEW YORK, Aug. 19 (Xinhuanet) -- Crude oil futures jumped to new record high Thursday as market concerned that Iraqi exports might drop further because of clashes in southern Iraq between US troopsand fighters loyal to Shiite Muslim cleric Moqtada ...",64,1
OPEC Debates Need for Oil Supply Cutbacks  CAIRO (Reuters) - OPEC oil producers on Thursday weighed up  whether heavy recent price falls were severe enough to warrant  cutting back excess supply at Friday's ministerial meeting.,47,1
"Honeywell suing 34 electronic companies for alleged patent &lt;b&gt;...&lt;/b&gt; Honeywell, with Valley-based aerospace operations, has filed a patent lawsuit against 34 electronics companies claiming infringement of its technology that increases the brightness of images and reduces certain interference effects on a liquid crystal ",68,0
"Why cant Johnny compute? When I suggested in a recent column that a problematic 5 percent of employees account for 75 percent of the IT support burden, I expected a wave of right on! letters from IT support staffers. After the column was published, the letters did come  most of them disagreeing with my premise, with one reader suggesting that the real whiner was yours truly. I still think its outside the realm of overextended IT departments to provide training on basic computing skills (which I defined as managing and finding files, and basic working knowledge of suites such as MS Office). But my thinking was adjusted a bit by the thoughtful feedback.",132,1
"Blair to meet Bush The Prime Minister flies to Washington today for talks with the newly re-elected Republican president, George Bush. Talks are likely to cover the Iraq war, the  quot;road map quot; for peace in the Middle East, the ",52,0
"Delta #39;s ex-CEO to take up NY duties Retired Delta Air Lines Chief Executive Leo Mullin, who still lives in Atlanta, will be spending more time in New York City serving as senior adviser to the private equity group at Goldman Sachs.",53,1
Verizon sets up Iobi Home The personal communications management service debuts in the north-eastern United States.,21,0
"VoIP Gains Ground With Bank Of America Deal The largest voice-over-IP business deployment revealed to date presents new opportunities, for both the bank that #39;s using it and the services provider that #39;s implementing it.",51,0
"UK gas prices 'pushed up by oil' Gas prices in the UK are likely to remain high for at least another three years, a report predicts, due to record oil prices and supply shortages.",40,1
"Phased reforms in aviation sector: Patel The Left #39;s displeasure notwithstanding, the Centre plans to go ahead with its plans of allowing more Foreign Direct Investment (FDI) in key sectors, including aviation.",45,1
"France Was Ready to Send Troops to Iraq, Book Says French officials were prepared to provide as many as 15,000 troops for an invasion before relations soured with the Bush administration, according to a new book published in France this week.",52,0
"Delta to eliminate D/FW hub, cut jobs to save \$5 billion Delta Air Lines Inc. (NYSE: DAL) is eliminating its Dallas/Fort Worth Airport connecting hub, dropping some daily flights from the airport, and cutting between 6,000 and 7,000 jobs throughout its system over ",67,1
